LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
38780,20201027,1038,1809021,20201030,100,20201030,100,20201030,2100,20201030,2101,1298307,20201031,1500,20201102,1700,20201102,1648,20201102,1759,664
38781,20201027,1041,1809021,20201031,100,20201031,100,20201031,1614,20201031,1615,1298307,20201101,700,20201101,700,20201101,1615,20201101,1704,664
38782,20201027,1042,1809021,20201031,100,20201031,100,20201031,1243,20201031,1244,1298307,20201101,900,20201101,900,20201101,1638,20201101,1638,664
38783,20201027,1043,1809021,20201031,100,20201031,100,20201031,1233,20201031,1300,1298307,20201101,1100,20201101,1100,20201101,1100,20201101,1130,664
38784,20201027,1044,1809021,20201031,100,20201031,100,20201031,1350,20201031,1352,1298307,20201101,1300,20201101,1300,20201101,1240,20201101,1324,664
38785,20201027,1045,1809021,20201031,100,20201031,100,20201101,1648,20201101,1650,1298307,20201104,1700,20201104,1700,20201104,937,20201104,937,664
38786,20201027,1046,1809021,20201031,100,20201031,100,20201031,1759,20201031,1806,1298307,20201101,1700,20201101,1700,20201101,1650,20201101,1853,664
38787,20201027,1048,1453857,20201028,600,20201028,2100,20201028,723,20201028,809,1324589,20201028,1800,20201028,2300,20201028,1017,20201028,1048,240
38788,20201027,1044,1228947,20201027,1856,20201027,1856,20201027,1800,20201028,835,1447907,20201028,1000,20201028,1000,20201028,1319,20201028,1319,187
38789,20201027,1047,1809021,20201031,100,20201031,100,20201031,1417,20201031,1447,1298307,20201101,1900,20201101,1900,20201102,807,20201102,937,664
38790,20201027,1051,1107329,20201029,600,20201029,2000,20201029,515,20201029,844,1324589,20201030,700,20201030,2100,20201030,823,20201030,831,1332
38791,20201027,1053,1092335,20201027,1,20201028,2359,20201027,1605,20201027,1606,1278825,20201030,800,20201030,1700,20201030,1140,20201030,1140,451
38792,20201027,1059,1809021,20201102,100,20201102,100,20201102,1407,20201102,1408,1298307,20201103,700,20201103,700,20201103,1326,20201103,1331,664
38793,20201027,1100,1809021,20201101,100,20201101,100,20201101,1755,20201101,1800,1298307,20201102,1700,20201102,1700,20201102,1709,20201102,1717,664
38794,20201027,1102,1453857,20201028,600,20201028,2100,20201028,722,20201028,836,1324589,20201028,1800,20201028,2300,20201028,1112,20201028,1131,240
38795,20201027,1102,1298307,20201028,700,20201028,900,20201027,2208,20201028,738,2583507,20201029,100,20201029,100,20201029,753,20201029,804,667
38796,20201027,1108,1298307,20201028,500,20201028,700,20201027,1859,20201028,727,2583507,20201029,100,20201029,100,20201029,958,20201031,1555,667
38797,20201027,1110,1298307,20201028,600,20201028,800,20201028,652,20201028,831,2583507,20201029,100,20201029,100,20201029,1425,20201030,558,667
38798,20201027,1111,1298307,20201028,800,20201028,1000,20201028,910,20201028,1032,2583507,20201029,100,20201029,100,20201029,2319,20201031,900,667
38799,20201027,1111,1298307,20201028,1000,20201028,1200,20201028,1203,20201028,1418,2583507,20201029,100,20201029,100,20201029,1507,20201031,1409,667
38800,20201027,1112,1298307,20201028,900,20201028,1100,20201028,1015,20201028,1015,2583507,20201029,100,20201029,100,20201029,1236,20201029,1815,667
38801,20201027,1112,1298307,20201028,1000,20201028,1200,20201028,1129,20201028,1129,2583507,20201029,100,20201029,100,20201029,1533,20201031,1618,667
38802,20201027,1114,1809021,20201102,100,20201102,100,20201102,154,20201102,156,1298307,20201103,900,20201103,900,20201103,840,20201103,1240,664
38803,20201027,1115,1809021,20201101,100,20201101,100,20201101,1859,20201102,835,1298307,20201104,1100,20201104,1100,20201104,1106,20201104,1350,664
38804,20201027,1116,1809021,20201101,100,20201101,100,20201101,1001,20201101,1100,1298307,20201102,1100,20201102,1100,20201102,1032,20201102,1033,664
38805,20201027,1117,1809021,20201101,100,20201101,100,20201101,2216,20201101,2216,1298307,20201104,900,20201104,900,20201104,935,20201104,1334,664
38806,20201027,1118,1809021,20201101,100,20201101,100,20201101,1603,20201101,1605,1298307,20201102,1500,20201102,1500,20201102,1457,20201102,1603,664
38807,20201027,1119,1809021,20201101,100,20201101,100,20201101,2035,20201101,2036,1298307,20201102,1900,20201102,1900,20201102,2216,20201102,2244,664
38808,20201027,1120,1298307,20201028,1100,20201028,1300,20201028,1123,20201028,1123,2583507,20201029,1600,20201029,1600,20201031,1829,20201031,1829,667
38809,20201027,1122,1298307,20201028,1500,20201028,1700,20201028,1603,20201028,1630,2583507,20201029,100,20201029,1800,20201029,1702,20201031,1918,667
38810,20201027,1123,1298307,20201028,1300,20201028,1500,20201028,1346,20201028,1520,2583507,20201029,100,20201029,100,20201029,1702,20201031,1920,667
38811,20201027,1124,1298307,20201028,1400,20201028,1600,20201028,1102,20201028,1242,2583507,20201029,100,20201029,100,20201029,1816,20201031,1401,667
38812,20201027,1126,1809021,20201102,100,20201102,100,20201101,2048,20201102,1356,1298307,20201103,1300,20201103,1300,20201103,1531,20201103,1532,664
38813,20201027,1128,1809021,20201102,100,20201102,100,20201102,1337,20201102,1340,1298307,20201103,1100,20201103,1100,20201103,1835,20201103,1847,664
38814,20201027,1129,1809021,20201102,100,20201102,100,20201031,2125,20201031,2127,1298307,20201103,1500,20201103,1500,20201103,1305,20201103,1335,664
38815,20201027,1130,1809021,20201102,100,20201102,100,20201102,2059,20201102,2100,1298307,20201103,1700,20201103,1700,20201104,1218,20201104,1218,664
38816,20201027,1131,1298307,20201028,1800,20201028,2000,20201028,1757,20201028,2005,2583507,20201029,2130,20201030,2130,20201030,1009,20201031,1905,667
38817,20201027,1133,1298307,20201028,1800,20201028,2000,20201028,1411,20201028,1501,2583507,20201029,100,20201029,100,20201029,1727,20201031,1702,667
38818,20201027,1133,1298307,20201028,1600,20201028,1800,20201028,1649,20201028,1921,2583507,20201030,2130,20201030,2130,20201030,1456,20201031,1953,667
38819,20201027,1136,1809021,20201101,100,20201101,100,20201101,2234,20201101,2236,1298307,20201102,900,20201102,900,20201104,1307,20201104,1515,664
38820,20201027,1139,1809021,20201028,800,20201028,2300,20201029,245,20201029,450,1324589,20201029,800,20201029,2300,20201030,953,20201030,953,601
38821,20201027,1139,1809021,20201102,100,20201102,100,20201101,1820,20201101,1850,1298307,20201103,1900,20201103,1900,20201103,942,20201103,1315,664
38822,20201027,1150,2544237,20201028,900,20201030,1800,20201029,919,20201029,1040,1304563,20201029,800,20201103,1700,20201030,1606,20201030,1606,776
38823,20201027,1152,2544237,20201028,900,20201030,1800,20201028,1233,20201028,1337,1304563,20201029,800,20201103,1700,20201030,746,20201030,930,776
38824,20201027,1152,2544237,20201028,900,20201030,1800,20201029,1008,20201029,1235,1304563,20201029,800,20201103,1700,20201030,1622,20201030,1800,776
38825,20201027,1152,2544237,20201028,900,20201030,1800,20201029,1210,20201029,1350,1304563,20201029,800,20201103,1700,20201030,1543,20201030,1631,776
38826,20201027,1152,2544237,20201028,900,20201030,1800,20201101,1157,20201101,1336,1304563,20201029,800,20201103,1700,20201102,1433,20201102,1531,776
38827,20201027,1152,2544237,20201028,900,20201030,1800,20201102,1251,20201102,1416,1304563,20201029,800,20201103,1700,20201103,1347,20201103,1526,776
38828,20201027,1152,2544237,20201028,900,20201030,1800,20201029,1824,20201029,2018,1304563,20201029,800,20201103,1700,20201102,1237,20201102,1237,776
38829,20201027,1152,2544237,20201028,900,20201030,1800,20201030,1335,20201030,1441,1304563,20201029,800,20201103,1700,20201102,1050,20201102,1203,776
38830,20201027,1152,2544237,20201028,900,20201030,1800,20201029,2036,20201029,2039,1304563,20201029,800,20201103,1700,20201102,1643,20201102,1742,776
38831,20201027,1153,1058301,20201028,700,20201028,2200,20201028,727,20201028,1133,1453857,20201028,800,20201028,2300,20201028,1951,20201028,2159,368
38832,20201027,1201,1298307,20201028,500,20201028,700,20201028,447,20201028,823,1494283,20201029,1500,20201029,1500,20201028,1832,20201028,1925,462
38833,20201027,1204,1298307,20201028,700,20201028,900,20201028,1141,20201028,1141,1494283,20201029,1530,20201029,1630,20201029,1547,20201029,1547,462
38834,20201027,1205,1298307,20201028,600,20201028,800,20201028,554,20201028,813,1494283,20201028,1800,20201028,1800,20201028,1604,20201028,1648,462
38835,20201027,1229,1107329,20201028,1600,20201028,1800,20201028,1849,20201028,1941,1208003,20201029,800,20201029,1700,20201029,1614,20201029,1614,421
38836,20201027,1233,1298307,20201028,1900,20201028,2100,20201028,1605,20201028,1804,1322107,20201028,2110,20201028,2200,20201028,2220,20201028,2257,206
38837,20201027,1240,1298307,20201028,1500,20201028,1500,20201028,1506,20201028,1559,1322107,20201029,820,20201029,820,20201029,734,20201029,816,206
38838,20201027,1241,1298307,20201028,800,20201028,1200,20201028,757,20201028,951,1322107,20201028,1650,20201028,1750,20201028,1511,20201028,1542,206
38839,20201027,1242,1298307,20201028,1200,20201028,1200,20201028,1251,20201028,1252,1322107,20201028,1730,20201028,1830,20201028,1812,20201028,1812,206
38840,20201027,1244,1298307,20201028,1700,20201028,1700,20201028,1406,20201028,1741,1322107,20201029,1000,20201029,1000,20201029,927,20201029,1003,206
38841,20201027,1255,1298307,20201028,700,20201028,1500,20201028,807,20201028,950,1554667,20201028,700,20201028,1500,20201028,1518,20201028,1519,264
38842,20201027,1300,1298307,20201028,900,20201028,1100,20201028,1452,20201028,1703,1580915,20201029,1000,20201029,1200,20201029,1244,20201029,1848,374
38843,20201027,1301,1298307,20201028,1100,20201028,1300,20201028,1038,20201028,1801,1660033,20201029,1130,20201029,1130,20201029,1154,20201029,1156,537
38844,20201027,1303,1298307,20201028,1000,20201028,1200,20201028,1054,20201028,1054,1497207,20201029,1830,20201029,2030,20201028,1902,20201028,1902,455
38845,20201027,1304,1298307,20201028,1000,20201028,1200,20201028,1133,20201028,1317,1497207,20201029,1000,20201029,1200,20201029,1113,20201029,1205,455
38846,20201027,1306,1635893,20201028,1000,20201028,1400,20201029,927,20201029,927,2209507,20201028,1900,20201029,700,20201030,1759,20201030,1759,484
38847,20201027,1308,1635893,20201028,900,20201028,1300,20201028,1434,20201028,1652,2209507,20201028,1900,20201029,700,20201029,1845,20201029,2046,484
38848,20201027,1310,1635893,20201028,700,20201028,1100,20201028,1319,20201028,1320,2162417,20201028,800,20201029,0,20201028,1926,20201028,1927,182
38849,20201027,1335,1821193,20201027,2100,20201027,2100,20201027,1700,20201027,2323,1281341,20201028,800,20201029,1600,20201029,1024,20201029,1102,546
38850,20201027,1337,1821193,20201028,1800,20201028,1800,20201029,1108,20201029,1639,1281341,20201029,800,20201030,1600,20201030,1558,20201030,1642,546
38851,20201027,1359,1322107,20201027,700,20201027,1600,20201027,715,20201027,720,1277737,20201027,800,20201027,1600,20201027,920,20201027,923,52
38852,20201027,1400,1277737,20201027,700,20201027,1600,20201027,923,20201027,926,1277567,20201027,800,20201027,1600,20201027,1113,20201027,1115,72
38853,20201027,1400,1277737,20201027,700,20201027,1600,20201027,1305,20201027,1307,1277567,20201027,800,20201027,1600,20201027,1534,20201027,1538,72
38854,20201027,1419,1281307,20201029,800,20201029,1600,20201029,1117,20201029,1209,1305141,20201029,700,20201029,1500,20201030,625,20201030,652,179
38855,20201027,1419,1281307,20201028,800,20201028,1600,20201028,1522,20201028,1624,1305141,20201028,700,20201028,1500,20201029,818,20201029,837,179
38856,20201027,1423,1453857,20201028,600,20201028,2100,20201028,914,20201028,1035,1324589,20201028,1800,20201028,2300,20201028,1343,20201028,1401,240
38857,20201027,1428,1228947,20201028,1946,20201028,1946,20201028,1800,20201028,1919,1447907,20201029,1100,20201029,1100,20201029,1117,20201029,1210,187
38858,20201027,1433,1281307,20201028,800,20201028,1600,20201028,1037,20201028,1113,1305141,20201028,700,20201028,1500,20201029,640,20201029,715,179
38859,20201027,1508,1322107,20201028,700,20201028,1600,20201028,715,20201028,730,1277737,20201028,800,20201028,1600,20201028,916,20201028,920,52
38860,20201027,1508,1277737,20201028,700,20201028,1600,20201028,920,20201028,931,1277567,20201028,800,20201028,1600,20201028,1110,20201028,1116,72
38861,20201027,1509,1277737,20201028,700,20201028,1600,20201028,1300,20201028,1310,1277567,20201028,800,20201028,1600,20201028,1500,20201028,1510,72
38862,20201027,1535,2601527,20201027,800,20201028,1700,20201028,1337,20201028,2021,1288617,20201029,800,20201030,1400,20201030,858,20201030,858,812
38863,20201027,1538,2557225,20201028,1600,20201028,1600,20201028,1224,20201028,1459,1302115,20201029,700,20201030,2200,20201029,2028,20201029,2028,728
38864,20201027,1539,2557225,20201029,1100,20201029,1100,20201029,1331,20201029,1608,1302115,20201030,700,20201030,2200,20201102,1229,20201102,1229,728
38865,20201027,1539,2557225,20201030,1100,20201030,1100,20201030,1355,20201030,1550,1302115,20201102,700,20201102,2100,20201102,1532,20201102,1720,728
38866,20201027,1543,1322107,20201028,900,20201028,900,20201028,638,20201028,852,2600949,20201029,900,20201029,900,20201029,836,20201029,1224,664
38867,20201027,1540,2455293,20201028,800,20201028,1700,20201028,1109,20201028,1158,1554191,20201029,700,20201030,1430,20201029,1419,20201029,1420,699
38868,20201027,1556,1450253,20201028,800,20201028,1900,20201028,1046,20201028,1158,784907,20201029,700,20201030,2100,20201029,2018,20201029,2022,605
38869,20201027,1631,527629,20201030,1530,20201030,1630,20201030,1615,20201030,1753,1304563,20201102,1200,20201102,1400,20201102,1233,20201102,1259,508
38870,20201027,1632,2583507,20201028,1600,20201028,1600,20201029,528,20201029,924,1037289,20201029,700,20201029,1500,20201030,1211,20201030,1230,649
38871,20201027,1637,2583507,20201028,1130,20201028,1130,20201028,1151,20201028,1348,1037289,20201029,700,20201029,1500,20201029,1342,20201029,1407,649
38872,20201027,1639,2583507,20201027,2000,20201027,2000,20201028,905,20201028,1119,1037289,20201029,700,20201029,1500,20201029,1240,20201029,1313,649
38873,20201027,1640,2583507,20201028,1300,20201028,1300,20201028,1203,20201028,1528,1037289,20201029,700,20201029,1500,20201030,1145,20201030,1148,649
38874,20201027,1659,1635893,20201028,900,20201028,2200,20201028,1052,20201028,1352,2162417,20201028,900,20201028,2200,20201028,1811,20201028,2147,182
38875,20201027,1701,1300789,20201103,700,20201103,700,20201103,659,20201103,743,1401769,20201103,900,20201103,1500,20201103,1059,20201103,1219,124
38876,20201027,1701,1300789,20201110,700,20201110,700,20201110,655,20201110,952,1401769,20201110,900,20201110,1500,20201110,953,20201110,1135,124
38877,20201027,1701,1300789,20201117,700,20201117,700,20201117,636,20201117,817,1401769,20201117,900,20201117,1500,20201117,1135,20201117,1211,124
38878,20201027,1701,1300789,20201124,700,20201124,700,20201124,633,20201124,718,1401769,20201124,900,20201124,1500,20201124,1108,20201124,1200,124
38879,20201027,1715,2092887,20201029,800,20201029,1530,20201029,927,20201029,931,1390175,20201030,800,20201030,800,20201030,821,20201030,930,495
38880,20201028,647,1298307,20201028,1300,20201028,1500,20201028,1819,20201028,1819,1450253,20201029,930,20201029,930,20201029,35,20201029,1109,210
38881,20201028,648,1298307,20201028,1400,20201028,1600,20201028,1938,20201028,1939,1580915,20201029,1330,20201029,1330,20201029,1743,20201029,1751,374
38882,20201028,710,1300789,20201029,800,20201029,1400,20201029,1400,20201029,1433,1298817,20201030,800,20201030,1500,20201029,1556,20201029,1600,39
38883,20201028,712,1300789,20201130,800,20201130,1400,20201130,704,20201130,916,1298817,20201130,800,20201130,1500,20201130,1103,20201130,1118,39
38884,20201028,715,1300789,20201124,800,20201124,1400,20201124,1229,20201124,1319,1298817,20201124,800,20201124,1500,20201124,1415,20201124,1505,39
38885,20201028,716,1300789,20201123,800,20201123,2000,20201123,1730,20201123,1745,1298817,20201123,800,20201123,2300,20201123,1930,20201123,2015,39
38886,20201028,717,1300789,20201122,800,20201122,1400,20201123,703,20201123,901,1298817,20201123,800,20201123,1500,20201123,1558,20201123,1616,39
38887,20201028,718,1300789,20201120,800,20201120,1400,20201120,1248,20201120,1427,1298817,20201120,800,20201120,1500,20201120,1555,20201120,1616,39
38888,20201028,719,1300789,20201119,800,20201119,1400,20201120,826,20201120,901,1298817,20201120,800,20201120,1500,20201120,1025,20201120,1151,39
38889,20201028,720,1300789,20201119,800,20201119,1400,20201119,1341,20201119,1347,1298817,20201119,800,20201119,1500,20201119,1533,20201119,1611,39
38890,20201028,720,1300789,20201118,800,20201118,1400,20201119,847,20201119,847,1298817,20201119,800,20201119,1500,20201119,945,20201119,1030,39
38891,20201028,721,1300789,20201118,800,20201118,1400,20201118,926,20201118,1058,1298817,20201118,800,20201118,1500,20201118,1232,20201118,1313,39
38892,20201028,722,1300789,20201117,800,20201117,1400,20201117,1428,20201117,1607,1298817,20201117,800,20201117,1500,20201117,1736,20201117,1820,39
38893,20201028,723,1300789,20201116,800,20201116,1400,20201117,904,20201117,1006,1298817,20201117,800,20201117,1500,20201117,1117,20201117,1226,39
38894,20201028,725,1300789,20201116,800,20201116,1400,20201116,1523,20201116,1642,1298817,20201116,800,20201116,1500,20201116,1751,20201116,2002,39
38895,20201028,726,1300789,20201115,800,20201115,1400,20201116,1034,20201116,1035,1298817,20201116,800,20201116,1500,20201116,1151,20201116,1252,39
38896,20201028,726,1300789,20201113,800,20201113,1400,20201113,1423,20201113,1509,1298817,20201113,800,20201113,1500,20201113,1747,20201113,1812,39
38897,20201028,728,1300789,20201103,800,20201103,1400,20201103,1412,20201103,1413,1298817,20201103,800,20201103,1500,20201103,1515,20201103,1555,39
38898,20201028,729,1300789,20201102,800,20201102,1400,20201102,746,20201102,748,1298817,20201103,800,20201103,1500,20201103,952,20201103,952,39
38899,20201028,730,1300789,20201102,800,20201102,1400,20201030,1240,20201030,1333,1298817,20201102,800,20201102,1500,20201030,1552,20201030,1637,39
38900,20201028,731,1300789,20201123,800,20201124,1400,20201124,822,20201124,930,1298817,20201124,800,20201124,1500,20201124,1027,20201124,1108,39
38901,20201028,735,1324589,20201029,800,20201029,2300,20201029,1316,20201029,1327,1390175,20201029,700,20201029,2359,20201029,1833,20201029,1843,258
38902,20201028,736,1390175,20201029,700,20201029,2200,20201029,1854,20201029,2007,1324589,20201030,800,20201031,59,20201030,1328,20201030,1345,545
38903,20201028,738,1285489,20201029,700,20201029,2000,20201029,413,20201029,454,1324589,20201029,800,20201029,2200,20201029,703,20201029,707,83
38904,20201028,744,1298307,20201028,1200,20201028,1200,20201028,1543,20201028,1543,2118829,20201029,800,20201029,2200,20201029,1236,20201029,1354,454
38905,20201028,827,2118829,20201028,800,20201028,2200,20201028,1113,20201028,1145,1280151,20201028,800,20201028,1600,20201029,824,20201029,857,327
38906,20201028,909,1324589,20201029,101,20201029,1300,20201028,1537,20201028,1630,1228947,20201029,800,20201029,2200,20201029,702,20201029,713,71
38907,20201028,910,1324589,20201029,101,20201029,1300,20201029,1000,20201029,1034,1228947,20201029,800,20201029,2200,20201029,1212,20201029,1222,71
38908,20201028,910,1324589,20201029,101,20201029,1300,20201028,1614,20201028,1655,1228947,20201029,800,20201029,2200,20201029,836,20201029,907,71
38909,20201028,910,1324589,20201029,101,20201029,1300,20201029,1146,20201029,1226,1228947,20201029,800,20201029,2200,20201029,1401,20201029,1412,71
38910,20201028,911,1228947,20201029,800,20201029,1500,20201029,809,20201029,827,1324589,20201029,2100,20201029,2200,20201029,946,20201029,950,142
38911,20201028,912,1228947,20201029,800,20201029,1500,20201029,1241,20201029,1302,1324589,20201029,2100,20201029,2200,20201029,1425,20201029,1430,142
38912,20201028,912,1228947,20201029,800,20201029,1500,20201029,907,20201029,958,1324589,20201029,2100,20201029,2200,20201029,1124,20201029,1146,142
38913,20201028,912,1228947,20201029,800,20201029,1500,20201029,1412,20201029,1507,1324589,20201029,2100,20201029,2200,20201029,1656,20201029,1723,142
38914,20201028,915,1324589,20201029,600,20201029,2100,20201028,1548,20201028,1634,1453857,20201029,1800,20201029,2300,20201029,654,20201029,737,240
38915,20201028,916,1324589,20201029,600,20201029,2100,20201028,1544,20201028,1613,1453857,20201029,1800,20201029,2300,20201029,659,20201029,736,240
38916,20201028,917,1580915,20201029,0,20201029,0,20201030,830,20201030,1240,1280151,20201030,800,20201030,1600,20201102,1324,20201102,1527,328
38917,20201028,919,1453857,20201029,600,20201029,2100,20201029,737,20201029,849,1324589,20201029,1800,20201029,2300,20201029,1120,20201029,1140,240
38918,20201028,920,1453857,20201029,600,20201029,2100,20201029,736,20201029,904,1324589,20201029,1800,20201029,2300,20201029,1133,20201029,1209,240
38919,20201028,920,1228947,20201029,800,20201029,1500,20201029,1322,20201029,1351,1324589,20201029,2100,20201029,2200,20201029,1552,20201029,1615,142
38920,20201028,921,1228947,20201029,800,20201029,1500,20201029,1329,20201029,1359,1324589,20201029,2100,20201029,2200,20201029,1539,20201029,1554,142
38921,20201028,921,1228947,20201029,800,20201029,1500,20201029,923,20201029,1018,1324589,20201029,2100,20201029,2200,20201029,1153,20201029,1250,142
38922,20201028,921,1228947,20201029,800,20201029,1500,20201029,1434,20201029,1533,1324589,20201029,2100,20201029,2200,20201029,1709,20201029,1736,142
38923,20201028,921,1228947,20201029,800,20201029,1500,20201029,655,20201029,857,1324589,20201029,2100,20201029,2200,20201029,1035,20201029,1050,142
38924,20201028,921,2622403,20201028,900,20201028,1600,20201028,1411,20201028,1535,1302115,20201030,700,20201030,2000,20201030,1453,20201030,1827,935
38925,20201028,929,1548173,20201028,1400,20201028,1400,20201028,1256,20201028,1613,1274915,20201029,900,20201029,900,20201028,2150,20201029,921,307
38926,20201028,939,1300789,20201028,700,20201029,1500,20201029,1049,20201029,1100,1453347,20201029,800,20201029,1600,20201029,1701,20201029,1738,221
38927,20201028,940,1453857,20201030,1000,20201031,59,20201030,1112,20201030,1112,1872907,20201101,800,20201101,1500,20201031,1642,20201031,1737,660
38928,20201028,941,1450253,20201029,800,20201029,1900,20201029,1312,20201029,1312,1872907,20201031,800,20201031,1500,20201031,1529,20201031,1530,661
38929,20201028,942,1281307,20201028,800,20201028,1600,20201028,1309,20201028,1410,1305141,20201028,700,20201029,1500,20201029,800,20201029,830,179
38930,20201028,943,1453857,20201031,1000,20201103,59,20201102,1730,20201102,1938,1872907,20201102,800,20201103,1500,20201103,1826,20201104,801,660
38931,20201028,1004,1298307,20201029,600,20201029,600,20201029,806,20201029,937,2583507,20201030,100,20201030,100,20201031,1936,20201031,1936,667
38932,20201028,1007,1298307,20201029,600,20201029,600,20201029,1032,20201029,1126,2583507,20201030,100,20201030,100,20201030,1326,20201031,1842,667
38933,20201028,1006,1092335,20201027,1,20201028,2359,20201028,2148,20201028,2258,992409,20201028,700,20201029,1500,20201030,926,20201030,1024,384
38934,20201028,1024,1453347,20201030,800,20201030,1800,20201030,945,20201030,1015,1324589,20201030,800,20201030,2100,20201030,1330,20201030,1335,139
38935,20201028,1024,1453347,20201029,800,20201029,1800,20201029,1755,20201029,1800,1324589,20201029,800,20201029,2100,20201029,1900,20201029,1920,139
38936,20201028,1026,1159213,20201102,700,20201102,1400,20201102,818,20201102,951,977755,20201103,700,20201103,1300,20201103,913,20201103,1008,555
38937,20201028,1024,1298307,20201102,600,20201102,900,20201102,1037,20201102,1231,2568173,20201103,100,20201103,100,20201103,1627,20201103,1627,855
38938,20201028,1032,1298307,20201029,1000,20201029,1200,20201029,1319,20201029,1319,2583507,20201030,1700,20201030,1700,20201030,1230,20201101,554,667
38939,20201028,1032,1298307,20201029,900,20201029,900,20201029,1401,20201029,1519,2583507,20201030,100,20201030,100,20201030,1642,20201031,1907,667
38940,20201028,1033,1298307,20201029,900,20201029,1100,20201029,1037,20201029,1237,2583507,20201030,100,20201030,100,20201030,1210,20201031,1828,667
38941,20201028,1033,1298307,20201102,900,20201102,1200,20201102,958,20201102,1135,2583507,20201103,100,20201103,100,20201103,1041,20201103,1225,667
38942,20201028,1034,1298307,20201102,700,20201102,1200,20201102,727,20201102,856,2583507,20201103,100,20201103,100,20201103,856,20201103,1055,667
38943,20201028,1034,1298307,20201102,1100,20201102,1300,20201102,1047,20201102,1402,2568173,20201103,100,20201103,100,20201103,1639,20201103,1800,855
38944,20201028,1035,1298307,20201102,900,20201102,1100,20201102,1230,20201102,1230,2568173,20201103,900,20201103,1800,20201103,1428,20201103,1502,855
38945,20201028,1041,1298307,20201102,1100,20201102,1300,20201102,1453,20201102,1545,2583507,20201103,100,20201103,100,20201103,1453,20201103,1744,667
38946,20201028,1110,1228947,20201101,1700,20201101,1700,20201101,1838,20201101,1840,1447907,20201102,900,20201102,900,20201102,954,20201102,1042,187
38947,20201028,1112,2567901,20201028,1000,20201028,1500,20201028,1408,20201028,1531,1039635,20201030,600,20201030,1600,20201029,2317,20201030,1022,796
38948,20201028,1126,1298307,20201029,700,20201029,900,20201029,1314,20201029,1402,2583507,20201030,100,20201030,100,20201030,1858,20201031,1920,667
38949,20201028,1128,1298307,20201029,1100,20201029,1300,20201029,1150,20201029,1313,2583507,20201030,1400,20201030,1400,20201030,1449,20201031,1936,667
38950,20201028,1154,1324589,20201030,800,20201030,2300,20201028,1525,20201028,1547,1390175,20201030,700,20201030,2359,20201030,1747,20201030,1823,258
38951,20201028,1155,1390175,20201030,700,20201030,2200,20201030,1823,20201030,1937,1324589,20201031,800,20201101,59,20201031,1147,20201031,1235,545
38952,20201028,1220,1324589,20201031,800,20201031,2300,20201031,1236,20201031,1254,1390175,20201031,700,20201031,2359,20201031,1751,20201031,1832,545
38953,20201028,1228,1356107,20201102,700,20201102,1300,20201102,843,20201102,901,1324589,20201102,700,20201103,59,20201102,1609,20201102,1705,363
38954,20201028,1230,1324589,20201030,400,20201030,2100,20201029,1339,20201029,1344,1017603,20201030,600,20201030,2000,20201030,1140,20201030,1217,0
38955,20201028,1231,1017603,20201030,300,20201030,1300,20201030,1217,20201030,1549,1324589,20201030,700,20201030,2100,20201031,1105,20201031,1131,1201
38956,20201028,1233,1324589,20201030,700,20201030,1600,20201029,1228,20201029,1232,2468009,20201030,700,20201030,2100,20201030,1017,20201030,1028,367
38957,20201028,914,1575883,20201028,1900,20201028,1900,20201028,1604,20201029,747,1277397,20201029,1500,20201029,1500,20201029,1710,20201029,1753,385
38958,20201028,1242,1298307,20201029,1700,20201029,1700,20201029,1700,20201029,1700,1494283,20201030,1500,20201030,1800,20201030,1500,20201030,1500,462
38959,20201028,1243,1298307,20201029,800,20201029,800,20201029,829,20201029,934,1809021,20201029,1900,20201030,700,20201030,656,20201030,753,664
38960,20201028,1244,1298307,20201029,800,20201029,1000,20201029,801,20201029,832,2118829,20201030,800,20201030,1800,20201029,1733,20201029,1756,454
38961,20201028,1250,2438361,20201030,400,20201030,2100,20201030,1441,20201030,1513,1324589,20201030,700,20201030,2100,20201031,1006,20201031,1007,962
38962,20201028,1251,1653981,20201030,0,20201030,2359,20201030,1156,20201030,1339,876775,20201030,930,20201030,930,20201102,913,20201102,939,304
38963,20201028,1250,1279505,20201028,800,20201028,1500,20201028,1345,20201028,1345,1044667,20201029,800,20201029,1530,20201029,841,20201029,842,313
38964,20201028,1253,1324589,20201029,700,20201029,2100,20201029,1428,20201029,1533,1809021,20201030,700,20201030,2300,20201030,1643,20201030,1644,543
38965,20201028,1253,1298307,20201102,700,20201102,1000,20201102,936,20201102,1054,2583507,20201103,100,20201103,100,20201103,932,20201103,1153,667
38966,20201028,1254,1809021,20201030,800,20201030,2300,20201030,1645,20201030,1647,1324589,20201031,800,20201031,2300,20201101,1347,20201101,1348,601
38967,20201028,1255,1324589,20201030,400,20201030,2100,20201029,1454,20201029,1604,1058301,20201030,600,20201030,2000,20201030,903,20201030,1121,724
