LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
5643,20200702,1034,632043,20200713,630,20200713,630,20200713,624,20200713,804,1048339,20200715,600,20200715,600,20200715,528,20200715,655,783
5644,20200702,1038,1446887,20200708,1500,20200708,1500,20200708,1533,20200708,1906,1305787,20200709,900,20200709,900,20200709,152,20200709,1338,296
5645,20200702,1043,635307,20200706,800,20200706,1300,20200706,729,20200706,911,2102781,20200707,1900,20200707,1900,20200707,1804,20200707,2033,744
5646,20200702,1053,793475,20200702,2300,20200702,2300,20200702,2041,20200703,22,1655511,20200704,530,20200704,530,20200704,728,20200704,915,490
5647,20200702,1107,1046571,20200708,1200,20200708,1200,20200708,1535,20200708,1605,958375,20200709,600,20200709,600,20200709,658,20200709,722,391
5648,20200702,1107,1046571,20200708,1200,20200708,1200,20200708,1614,20200709,201,958375,20200709,600,20200709,600,20200709,836,20200709,917,391
5649,20200702,1108,1046571,20200707,1300,20200707,1700,20200707,818,20200707,1855,582063,20200709,700,20200709,1000,20200709,608,20200709,623,702
5650,20200702,1109,1046571,20200707,1300,20200707,1700,20200706,1946,20200707,1644,582063,20200709,700,20200709,700,20200709,559,20200709,614,702
5651,20200702,1121,1107839,20200705,2000,20200705,2000,20200705,1648,20200705,1830,1132421,20200706,800,20200706,800,20200706,650,20200706,912,135
5652,20200702,1142,964597,20200707,1000,20200707,1000,20200707,1633,20200707,1652,2071637,20200709,1130,20200709,1130,20200709,1121,20200709,1311,855
5653,20200702,1222,1128953,20200709,600,20200710,900,20200710,1247,20200710,1302,1168427,20200710,1930,20200710,1930,20200710,1827,20200710,1957,83
5654,20200702,1237,1128953,20200709,600,20200709,1200,20200709,1933,20200709,1933,1168427,20200710,1530,20200710,1530,20200710,1433,20200710,1629,83
5655,20200702,1244,1128953,20200709,600,20200709,1200,20200709,1148,20200709,1329,1181619,20200709,2116,20200709,2116,20200709,1708,20200710,132,143
5656,20200702,1258,2061029,20200707,1230,20200707,1230,20200707,1203,20200707,1420,1559087,20200708,200,20200708,200,20200707,2343,20200708,520,297
5657,20200702,1337,784941,20200708,930,20200708,2000,20200708,2022,20200708,2029,403325,20200709,1000,20200709,1000,20200709,143,20200709,643,299
5658,20200702,1347,635307,20200706,1400,20200706,1900,20200706,1501,20200706,1628,1878007,20200708,1000,20200708,1000,20200708,911,20200708,1044,1001
5659,20200702,1417,1698249,20200707,1900,20200707,1900,20200708,1300,20200708,1310,2071195,20200708,1100,20200708,1100,20200708,1712,20200708,1712,162
5660,20200702,1446,635307,20200709,800,20200709,900,20200709,802,20200709,857,1679107,20200710,1000,20200710,1000,20200710,901,20200710,1321,545
5661,20200702,1448,1179987,20200703,2300,20200703,2300,20200705,1344,20200705,1346,1046571,20200705,700,20200706,700,20200705,2304,20200706,902,476
5662,20200702,1454,71315,20200706,800,20200706,1400,20200706,733,20200706,1037,2139773,20200708,1538,20200708,1538,20200708,1558,20200708,2356,1015
5663,20200702,1504,258349,20200803,700,20200803,700,20200803,600,20200803,920,784975,20200804,800,20200804,800,20200804,800,20200804,1240,268
5664,20200702,1526,613309,20200707,600,20200707,600,20200707,657,20200707,1039,837675,20200707,1800,20200707,1800,20200707,1750,20200707,1954,300
5665,20200702,1529,635307,20200803,700,20200803,700,20200803,1300,20200803,1354,1683697,20200804,1000,20200804,1000,20200804,940,20200804,1344,527
5666,20200702,1545,2071637,20200708,2130,20200708,2130,20200709,1538,20200709,2006,625107,20200710,1600,20200710,1600,20200710,2021,20200710,2043,683
5667,20200702,1552,977755,20200706,1500,20200706,1500,20200706,1210,20200706,1605,1278791,20200707,1200,20200707,1200,20200707,1502,20200707,1545,381
5668,20200702,1643,470951,20200707,1900,20200707,1900,20200708,1424,20200708,2041,628983,20200708,1500,20200708,1500,20200709,912,20200709,948,255
5669,20200702,1655,2092785,20200709,530,20200709,530,20200711,827,20200711,850,625107,20200710,1600,20200710,1600,20200713,1757,20200713,1800,743
5670,20200702,1659,635341,20200711,830,20200711,830,20200711,836,20200711,937,1207833,20200713,800,20200713,800,20200713,749,20200713,932,899
5671,20200703,626,1036915,20200706,2100,20200706,2100,20200706,2105,20200706,2306,756857,20200708,900,20200708,900,20200708,829,20200708,1126,643
5672,20200703,743,1036915,20200713,1400,20200713,1400,20200713,1222,20200713,1552,756857,20200715,700,20200715,700,20200715,853,20200715,1223,643
5673,20200703,754,1040621,20200708,900,20200708,900,20200708,703,20200708,1119,1113109,20200708,2000,20200708,2000,20200708,1748,20200708,1751,326
5674,20200703,758,1048033,20200707,1500,20200707,1500,20200707,1648,20200707,1753,1113109,20200708,1500,20200708,1500,20200708,55,20200708,122,309
5675,20200703,802,1040621,20200707,1630,20200707,1630,20200707,1456,20200708,153,1113109,20200708,1500,20200708,1500,20200708,908,20200708,933,326
5676,20200703,810,1048033,20200709,1500,20200709,1500,20200709,1407,20200709,1409,1113109,20200710,1800,20200710,1800,20200709,2230,20200709,2339,309
5677,20200703,818,1113109,20200706,1500,20200706,1500,20200707,942,20200707,1027,1181619,20200707,1730,20200707,1730,20200707,1632,20200707,1920,241
5678,20200703,824,1113109,20200706,900,20200707,700,20200707,734,20200707,748,1240813,20200707,1500,20200707,1500,20200707,1400,20200707,1635,299
5679,20200703,828,1401667,20200706,1300,20200706,1300,20200706,1327,20200706,1510,625107,20200708,900,20200708,900,20200708,802,20200708,1333,633
5680,20200703,831,2074323,20200706,0,20200706,0,20200705,2340,20200706,110,1823845,20200706,900,20200706,900,20200706,236,20200706,236,56
5681,20200703,832,2074323,20200705,1800,20200705,1800,20200705,1802,20200705,2106,1823845,20200706,800,20200706,800,20200705,2232,20200705,2232,56
5682,20200703,834,1401667,20200707,1800,20200707,1800,20200707,1537,20200707,1659,160633,20200710,816,20200710,816,20200710,713,20200710,912,1078
5683,20200703,832,1113109,20200707,1700,20200707,1700,20200708,253,20200708,255,1111953,20200708,500,20200708,500,20200708,441,20200708,709,12
5684,20200703,837,261307,20200707,1700,20200707,1700,20200707,1407,20200707,1748,733057,20200708,1000,20200708,1000,20200708,941,20200708,1042,180
5685,20200703,840,1113109,20200707,1700,20200708,1700,20200708,801,20200708,802,1111953,20200708,500,20200708,1100,20200708,803,20200708,803,12
5686,20200703,842,1113109,20200707,1700,20200708,1700,20200708,747,20200708,748,1111953,20200708,500,20200708,1000,20200708,750,20200708,750,12
5687,20200703,847,1167169,20200706,800,20200706,1700,20200707,49,20200707,105,1113109,20200707,600,20200707,600,20200707,513,20200707,525,173
5688,20200703,945,470951,20200708,2300,20200708,2300,20200709,116,20200709,704,628983,20200709,1100,20200709,1100,20200709,1211,20200709,1244,255
5689,20200703,1102,1651499,20200706,400,20200706,900,20200706,720,20200706,855,234413,20200707,2200,20200707,2200,20200707,2157,20200708,1045,701
5690,20200703,1553,1179987,20200705,2300,20200705,2300,20200706,242,20200706,242,1168427,20200706,401,20200706,401,20200706,400,20200706,616,74
5691,20200703,1603,784907,20200708,1300,20200708,1300,20200708,1300,20200708,1600,222751,20200708,2345,20200709,1,20200709,149,20200709,422,385
5692,20200703,1609,784907,20200709,1300,20200709,1300,20200710,1451,20200710,1459,222751,20200711,200,20200711,200,20200710,2256,20200711,52,385
5693,20200703,1615,1179987,20200706,2300,20200706,2300,20200706,2346,20200706,2346,1153501,20200707,1115,20200707,1300,20200707,1106,20200707,1331,207
5694,20200703,1619,1179987,20200706,2300,20200706,2300,20200707,121,20200707,123,1168427,20200707,359,20200707,359,20200707,311,20200707,623,74
5695,20200703,1626,1179987,20200707,2300,20200708,100,20200708,45,20200708,115,1181619,20200708,200,20200708,200,20200708,200,20200708,535,52
5696,20200703,1710,1106343,20200708,1600,20200708,1600,20200708,1810,20200708,2035,1152311,20200709,600,20200709,600,20200709,147,20200709,753,312
5697,20200703,1729,1113109,20200713,1000,20200713,1600,20200713,1507,20200713,1535,1106343,20200713,1730,20200713,1730,20200713,1648,20200713,2214,60
5698,20200703,1733,1179987,20200707,2300,20200707,2300,20200708,105,20200708,105,1181619,20200708,315,20200708,315,20200708,251,20200708,546,52
5699,20200703,1737,1179987,20200708,2300,20200708,2300,20200708,2110,20200708,2110,1153501,20200709,1015,20200709,1015,20200709,1338,20200709,1338,207
5700,20200703,1741,1179987,20200714,2300,20200715,600,20200715,159,20200715,208,1166183,20200715,1200,20200715,1200,20200715,328,20200715,935,64
5701,20200703,1746,1179987,20200709,2300,20200709,2300,20200709,2207,20200709,2207,1181619,20200710,200,20200710,200,20200710,400,20200710,400,52
5702,20200703,1750,1179987,20200712,2300,20200712,2300,20200712,1546,20200712,1629,1181619,20200713,430,20200713,430,20200713,355,20200713,634,52
5703,20200704,935,1179987,20200711,2300,20200711,2300,20200711,2101,20200711,2101,1153501,20200712,915,20200712,915,20200712,903,20200712,1147,207
5704,20200704,940,1179987,20200712,2300,20200712,2300,20200712,2316,20200712,2316,1181619,20200713,315,20200713,315,20200713,204,20200713,1150,52
5705,20200704,950,1179987,20200712,2300,20200712,2300,20200712,1639,20200712,1651,1181619,20200713,330,20200713,430,20200712,1903,20200713,437,52
5706,20200704,1026,2092785,20200705,1500,20200705,1500,20200705,1446,20200705,1637,598213,20200707,2100,20200707,2100,20200707,1855,20200708,46,723
5707,20200704,1342,1113109,20200707,1700,20200707,1700,20200707,2318,20200707,2318,1181619,20200708,1545,20200708,1545,20200708,1428,20200708,1817,241
5708,20200704,1345,1113109,20200708,900,20200708,900,20200708,1001,20200708,1004,1135821,20200708,2100,20200708,2100,20200708,2120,20200708,2333,153
5709,20200704,1348,1113109,20200708,1700,20200709,1700,20200709,1100,20200709,1100,1240813,20200709,1700,20200709,1700,20200709,1647,20200709,2259,299
5710,20200704,1351,1113109,20200709,1700,20200709,1700,20200711,1104,20200711,1225,1240813,20200711,2000,20200711,2000,20200711,1837,20200711,2320,299
5711,20200704,1353,1113109,20200710,1700,20200710,1700,20200711,1054,20200711,1055,1240813,20200711,1800,20200711,1800,20200711,1654,20200711,2159,299
5712,20200704,1356,1167169,20200709,1000,20200709,1000,20200710,1213,20200710,1229,1135821,20200710,1900,20200710,1900,20200710,1947,20200710,2248,76
5713,20200704,1400,1167169,20200710,1100,20200712,1100,20200712,1437,20200712,1437,1168427,20200712,1530,20200712,1530,20200712,1447,20200712,1729,11
5714,20200704,1403,1167169,20200710,1300,20200710,1300,20200711,1428,20200711,1434,1181619,20200711,1730,20200711,1730,20200711,1629,20200711,1844,72
5715,20200704,1406,1167169,20200710,1400,20200710,1400,20200711,1220,20200711,1220,1181619,20200711,1400,20200711,1400,20200711,1334,20200711,1645,72
5716,20200704,1411,1167169,20200710,1500,20200712,1500,20200712,1750,20200712,1821,1168427,20200712,1930,20200712,1930,20200712,1845,20200712,2131,11
5717,20200704,1416,1167169,20200710,1600,20200710,1600,20200710,1732,20200710,1839,1168427,20200711,1530,20200711,1530,20200711,1432,20200711,1659,11
5718,20200704,1420,1167169,20200713,900,20200713,1400,20200713,1452,20200713,1506,1181619,20200713,1730,20200713,1730,20200713,1703,20200713,1916,72
5719,20200704,1423,1167169,20200713,1000,20200713,2000,20200713,1422,20200713,1424,1168427,20200714,2130,20200714,2130,20200714,2158,20200714,2345,11
5720,20200704,1426,1167169,20200713,1100,20200713,1900,20200713,915,20200713,2017,1168427,20200713,2130,20200713,2130,20200713,2033,20200713,2352,11
5721,20200704,1849,1157717,20200704,2100,20200704,2100,20200704,2144,20200704,2310,1132489,20200704,2300,20200704,2300,20200705,140,20200705,140,64
5722,20200705,910,1047897,20200705,1900,20200705,1900,20200705,1510,20200705,2018,1188623,20200706,730,20200706,730,20200706,556,20200706,1156,363
5723,20200705,1158,256989,20200710,800,20200710,800,20200710,723,20200710,803,686953,20200710,1200,20200710,1200,20200710,1133,20200710,1457,123
5724,20200706,800,528581,20200702,1800,20200706,100,20200705,1200,20200705,1300,1520089,20200706,500,20200706,500,20200706,500,20200706,530,127
5725,20200706,820,1698249,20200708,2200,20200708,2200,20200710,1247,20200710,1253,2071195,20200709,1100,20200709,1100,20200710,1710,20200710,1816,162
5726,20200706,824,1698249,20200708,1900,20200708,1900,20200710,1358,20200710,1427,2071195,20200709,1100,20200709,1100,20200710,1834,20200710,1834,162
5727,20200706,905,784941,20200710,600,20200710,2000,20200710,1402,20200710,1429,827101,20200711,830,20200711,830,20200711,830,20200711,1324,184
5728,20200706,905,784941,20200712,600,20200712,1800,20200712,1257,20200712,1350,839613,20200713,530,20200713,530,20200713,516,20200713,738,296
5729,20200706,905,784941,20200712,530,20200712,1800,20200712,1413,20200712,1447,839613,20200713,530,20200713,530,20200713,530,20200713,755,296
5730,20200706,906,784941,20200710,430,20200710,2200,20200710,653,20200710,707,316761,20200711,1100,20200711,1100,20200710,2002,20200710,2122,270
5731,20200706,906,784941,20200711,500,20200711,2000,20200711,305,20200711,320,827101,20200712,800,20200712,800,20200712,610,20200712,1053,184
5732,20200706,906,963577,20200706,700,20200706,1230,20200706,1132,20200706,1236,601307,20200707,800,20200707,800,20200707,710,20200707,747,313
5733,20200706,912,2060383,20200710,1100,20200710,1100,20200710,1357,20200710,1357,1823845,20200711,700,20200711,700,20200710,1643,20200710,1643,81
5734,20200706,952,1318707,20200710,1600,20200710,1600,20200710,1616,20200710,1637,660807,20200715,400,20200715,400,20200714,901,20200714,1148,926
5735,20200706,955,784941,20200712,400,20200712,1400,20200712,1639,20200712,1654,434707,20200713,400,20200713,400,20200713,128,20200713,1041,423
5736,20200706,956,784941,20200716,500,20200716,2200,20200716,642,20200716,700,316761,20200717,1100,20200717,1100,20200717,10,20200717,21,270
5737,20200706,956,784941,20200724,430,20200724,2200,20200724,611,20200724,621,316761,20200725,1100,20200725,1100,20200725,40,20200725,48,270
5738,20200706,957,784941,20200712,530,20200712,2000,20200711,2340,20200711,2355,827101,20200713,800,20200713,800,20200713,800,20200713,1139,184
5739,20200706,1003,1340467,20200706,900,20200706,1600,20200706,1748,20200706,1749,622183,20200708,1600,20200708,1600,20200708,1409,20200708,1627,1078
5740,20200706,1021,1305141,20200713,1000,20200713,1000,20200713,901,20200713,1102,483905,20200715,400,20200715,400,20200715,352,20200715,458,699
5741,20200706,1026,1276921,20200708,400,20200708,400,20200708,400,20200708,711,827101,20200709,730,20200709,730,20200709,727,20200709,1433,616
5742,20200706,1036,1036915,20200720,1400,20200720,1400,20200720,1327,20200720,2204,756857,20200722,700,20200722,700,20200722,630,20200722,917,643
5743,20200706,1035,635341,20200706,1200,20200706,1800,20200706,1421,20200706,2137,1281647,20200708,1900,20200708,1900,20200708,920,20200708,1923,794
5744,20200706,1114,1014033,20200707,1400,20200707,1400,20200707,1411,20200707,1616,827101,20200708,1030,20200708,1030,20200708,948,20200708,1506,327
5745,20200706,1200,2061029,20200712,1230,20200712,1230,20200712,1116,20200712,1547,1559087,20200713,200,20200713,200,20200713,123,20200713,435,297
5746,20200706,1212,484075,20200710,1300,20200710,1300,20200710,1319,20200710,1556,1045075,20200712,2300,20200712,2300,20200712,2216,20200713,350,919
5747,20200706,1234,1276921,20200709,300,20200709,300,20200709,442,20200709,547,602123,20200710,700,20200710,700,20200710,622,20200710,1212,663
5748,20200706,1241,1520429,20200707,1610,20200707,1610,20200707,1358,20200707,1707,1132489,20200709,2300,20200709,2300,20200709,2327,20200710,635,996
5749,20200706,1256,519911,20200710,1100,20200710,1200,20200710,516,20200710,811,1045075,20200712,1000,20200712,1000,20200712,921,20200712,1151,938
5750,20200706,1257,519911,20200710,1000,20200710,1100,20200710,1115,20200710,1211,1045075,20200712,900,20200712,900,20200712,900,20200712,1036,938
5751,20200706,1317,1159213,20200720,1000,20200720,1000,20200720,1055,20200720,1131,1210689,20200722,530,20200722,530,20200722,522,20200722,559,512
5752,20200706,1322,1159213,20200723,1000,20200723,1000,20200723,911,20200723,914,1210689,20200724,800,20200724,800,20200724,741,20200724,845,512
5753,20200706,1333,470951,20200709,100,20200709,100,20200709,2154,20200709,2200,1046367,20200712,700,20200712,700,20200711,2036,20200711,2118,1030
5754,20200706,1335,470951,20200709,300,20200709,300,20200709,1453,20200709,1645,1046367,20200712,800,20200712,800,20200711,1048,20200711,1139,1030
5755,20200706,1338,806327,20200709,2200,20200709,2200,20200710,1429,20200710,1439,2071773,20200713,1500,20200713,1500,20200712,1832,20200712,1841,778
5756,20200706,1415,276811,20200707,1000,20200707,1000,20200707,1131,20200707,1504,1046571,20200709,800,20200709,1200,20200708,1651,20200709,840,850
5757,20200706,1416,276811,20200707,1000,20200707,1000,20200707,933,20200707,1657,1046571,20200709,800,20200709,1200,20200709,514,20200709,801,850
5758,20200706,1414,2072827,20200707,730,20200707,730,20200707,901,20200707,1254,625107,20200708,1800,20200708,1800,20200708,1659,20200708,2257,694
5759,20200706,1428,964597,20200709,700,20200709,700,20200709,1132,20200709,1135,660807,20200710,700,20200710,700,20200710,640,20200710,1000,394
5760,20200706,1448,2588471,20200709,1300,20200709,1300,20200709,1217,20200709,1432,1042593,20200710,1100,20200710,1100,20200710,1130,20200710,1417,637
5761,20200706,1505,806327,20200712,2200,20200712,2200,20200715,939,20200715,1005,2071773,20200717,1900,20200717,1900,20200716,1610,20200716,1639,778
5762,20200706,1512,594983,20200708,400,20200708,400,20200708,1619,20200708,1954,2072827,20200710,1200,20200710,1200,20200710,749,20200710,943,660
5763,20200706,1529,71315,20200707,800,20200707,1400,20200707,1412,20200707,1416,1330641,20200709,1830,20200709,1830,20200709,1818,20200710,31,1238
5764,20200706,1526,1107839,20200708,1430,20200708,1430,20200708,1419,20200708,1513,1153501,20200709,715,20200709,900,20200709,846,20200709,1123,307
5765,20200706,1528,1486259,20200708,1400,20200708,1400,20200708,1442,20200708,1751,880209,20200709,800,20200709,800,20200709,1259,20200709,1342,324
5766,20200706,1539,2071433,20200714,1000,20200714,1000,20200713,2350,20200714,1122,483905,20200716,400,20200716,400,20200716,331,20200716,610,717
5767,20200706,1539,1305141,20200715,1400,20200715,1400,20200715,1055,20200715,1307,2060995,20200717,900,20200717,900,20200717,841,20200717,1108,549
5768,20200706,1556,1310479,20200709,2100,20200709,2100,20200709,608,20200709,2300,625107,20200711,1159,20200711,1159,20200711,505,20200711,558,896
5769,20200706,1603,1111341,20200715,900,20200715,2300,20200715,1254,20200715,1319,1305549,20200717,800,20200717,800,20200716,1337,20200716,1443,506
5770,20200706,1603,1111341,20200715,1,20200715,2300,20200716,905,20200716,907,1305549,20200717,800,20200717,800,20200717,749,20200717,810,506
5771,20200706,1603,1111341,20200716,2300,20200716,2300,20200715,2123,20200715,2133,1305549,20200718,800,20200718,800,20200717,820,20200717,838,506
5772,20200706,1624,964597,20200708,1130,20200708,1130,20200709,1252,20200709,1331,2071637,20200710,1930,20200710,1930,20200711,1102,20200711,1249,855
5773,20200706,1626,470951,20200709,1500,20200709,1500,20200709,1615,20200709,2203,1046367,20200712,500,20200712,500,20200711,2032,20200711,2057,1030
5774,20200706,1650,470951,20200709,400,20200709,400,20200709,1442,20200709,1619,628983,20200710,1100,20200710,1100,20200710,1014,20200710,1051,255
5775,20200707,801,1411085,20200707,1300,20200707,1300,20200707,1151,20200707,1403,734315,20200708,1100,20200708,1100,20200708,1208,20200708,1255,500
5776,20200707,814,784941,20200712,500,20200712,1800,20200713,135,20200713,138,598213,20200713,500,20200713,500,20200713,354,20200713,721,120
5777,20200707,815,784941,20200712,500,20200712,1800,20200712,1800,20200712,1800,598213,20200713,500,20200713,500,20200713,304,20200713,400,120
5778,20200707,815,784941,20200712,500,20200712,1800,20200712,1630,20200712,1715,598213,20200714,230,20200714,230,20200714,219,20200714,403,120
5779,20200707,815,784941,20200712,530,20200712,1800,20200712,1500,20200712,1600,256921,20200713,600,20200713,600,20200713,348,20200713,1003,287
5780,20200707,816,784941,20200715,600,20200715,1800,20200715,613,20200715,633,1023111,20200716,1000,20200716,1000,20200716,921,20200716,1036,453
5781,20200707,824,1014033,20200708,1400,20200708,1400,20200708,1159,20200708,1413,827101,20200709,1030,20200709,1030,20200709,1000,20200709,1821,327
5782,20200707,904,2092785,20200714,500,20200714,500,20200714,2132,20200714,2207,1679651,20200716,800,20200716,800,20200716,425,20200716,936,289
5783,20200707,905,2092785,20200714,930,20200714,930,20200714,1032,20200714,1115,1679651,20200715,500,20200715,500,20200714,1758,20200715,441,289
5784,20200707,909,628983,20200716,500,20200716,500,20200716,447,20200716,705,802247,20200716,2300,20200716,2300,20200716,2159,20200717,642,288
5785,20200707,910,1278859,20200713,1600,20200713,1600,20200713,1556,20200713,1623,839613,20200714,900,20200714,900,20200714,825,20200714,1419,283
5786,20200707,925,1300789,20200710,1200,20200710,1200,20200710,1140,20200710,1245,613411,20200713,900,20200713,900,20200713,853,20200713,1008,597
5787,20200707,937,641053,20200710,930,20200710,930,20200710,916,20200710,1048,632077,20200710,1030,20200710,1030,20200710,1214,20200710,1255,42
5788,20200707,943,1046571,20200714,1300,20200714,1300,20200714,1513,20200714,1722,582063,20200716,700,20200716,700,20200716,555,20200716,608,702
5789,20200707,943,1046571,20200714,1300,20200714,1300,20200714,1141,20200714,1748,582063,20200716,700,20200716,700,20200716,2,20200716,710,702
5790,20200707,943,1046571,20200715,1200,20200715,1200,20200715,900,20200715,1455,958375,20200716,600,20200716,600,20200716,547,20200716,555,391
5791,20200707,944,1046571,20200715,1200,20200715,1200,20200715,1127,20200715,1451,958375,20200716,600,20200716,600,20200716,718,20200716,742,391
5792,20200707,955,2062355,20200710,1930,20200710,1930,20200710,2000,20200710,2318,1515907,20200713,2030,20200713,2030,20200713,1939,20200713,1940,366
5793,20200707,1002,635341,20200711,1630,20200711,1630,20200711,1229,20200711,1922,2062355,20200713,1530,20200713,1530,20200713,1432,20200713,1549,695
5794,20200707,1005,2062355,20200713,1900,20200713,1900,20200713,2037,20200713,2153,2146777,20200714,800,20200714,800,20200714,129,20200714,727,164
5795,20200707,1007,2062355,20200721,1030,20200721,1030,20200721,542,20200721,1049,1041063,20200723,730,20200723,730,20200723,127,20200723,1105,699
5796,20200707,1031,1111341,20200717,2300,20200717,2300,20200717,1306,20200717,1335,1305549,20200719,800,20200719,800,20200718,1258,20200718,1323,506
5797,20200707,1031,1111341,20200717,2300,20200717,2300,20200717,1216,20200717,1223,1305549,20200719,800,20200719,800,20200718,1934,20200718,2004,506
5798,20200707,1031,1111341,20200718,2300,20200718,2300,20200718,1809,20200718,1830,1305549,20200720,800,20200720,800,20200719,1916,20200719,1952,506
5799,20200707,1047,784941,20200709,530,20200709,1800,20200709,1938,20200709,1947,533443,20200710,200,20200710,200,20200710,15,20200710,301,186
5800,20200707,1048,613309,20200708,200,20200708,200,20200708,103,20200708,325,1046571,20200709,400,20200709,400,20200709,332,20200709,646,713
5801,20200707,1056,784941,20200713,900,20200713,2200,20200713,2200,20200713,2200,316761,20200714,1100,20200714,1100,20200714,155,20200714,230,266
5802,20200707,1056,784941,20200713,900,20200713,2200,20200714,351,20200714,439,316761,20200714,1100,20200714,1100,20200714,952,20200714,1300,266
5803,20200707,1057,784941,20200713,900,20200713,2200,20200714,849,20200714,859,316761,20200715,1100,20200715,1100,20200715,33,20200715,53,266
5804,20200707,1057,784941,20200710,1000,20200710,2200,20200710,2100,20200710,2130,316761,20200711,1100,20200711,1100,20200711,200,20200711,340,266
5805,20200707,1057,784941,20200713,830,20200713,2200,20200713,1957,20200713,2010,316761,20200714,1100,20200714,1100,20200714,113,20200714,124,266
5806,20200707,1053,1300789,20200707,1300,20200707,1300,20200707,1245,20200707,1430,848691,20200708,1400,20200708,1400,20200708,1343,20200708,1554,359
5807,20200707,1112,2073677,20200715,830,20200715,830,20200715,1619,20200715,1712,1300687,20200717,600,20200717,600,20200717,626,20200717,935,567
5808,20200707,1112,1113109,20200717,1700,20200718,1700,20200719,1128,20200719,1155,1106615,20200719,2130,20200719,2130,20200719,2010,20200719,2344,28
5809,20200707,1118,1302149,20200713,1100,20200713,1100,20200713,1149,20200713,1153,1166183,20200715,1000,20200715,1000,20200715,901,20200715,949,669
5810,20200707,1119,1302149,20200713,1000,20200713,1000,20200713,1553,20200713,1614,85119,20200715,400,20200715,400,20200714,2116,20200714,2130,856
5811,20200707,1123,1302149,20200717,1000,20200717,1000,20200718,1036,20200718,1113,53363,20200720,800,20200720,800,20200720,1010,20200720,1127,808
5812,20200707,1124,1302149,20200717,1100,20200717,1100,20200717,1156,20200717,1224,53363,20200720,1030,20200720,1030,20200720,944,20200720,1102,808
5813,20200707,1125,1302149,20200717,1400,20200717,1400,20200716,2359,20200717,14,608243,20200720,1830,20200720,1830,20200720,1742,20200720,2144,500
5814,20200707,1126,1302149,20200722,100,20200722,100,20200723,1342,20200723,1413,608243,20200724,1830,20200724,1830,20200724,1641,20200724,2042,500
5815,20200707,1127,1302149,20200715,500,20200715,500,20200715,1245,20200715,1255,85119,20200717,400,20200717,400,20200717,327,20200717,549,856
5816,20200707,1124,1113109,20200720,1000,20200720,2000,20200720,1755,20200720,1822,1106615,20200720,2130,20200720,2130,20200720,2019,20200721,3,28
5817,20200707,1144,1318707,20200715,1500,20200715,1500,20200715,1326,20200715,1408,660807,20200717,1500,20200717,1500,20200717,845,20200717,914,926
5818,20200707,1140,1113109,20200720,1100,20200720,2000,20200720,1845,20200720,1904,1106615,20200720,2130,20200720,2130,20200720,1941,20200720,2338,28
5819,20200707,1147,1698249,20200709,2200,20200709,2200,20200710,2101,20200710,2134,2071195,20200710,1100,20200710,1100,20200711,1028,20200711,1111,162
5820,20200707,1152,291363,20200708,1500,20200708,1700,20200708,1404,20200708,2112,756653,20200709,1000,20200709,1000,20200709,841,20200709,1130,120
5821,20200707,1204,787015,20200709,900,20200709,900,20200709,900,20200709,950,798643,20200710,700,20200710,700,20200710,700,20200710,715,120
5822,20200707,1200,663187,20200708,900,20200708,1500,20200708,1649,20200708,1717,1469939,20200709,700,20200710,0,20200710,300,20200710,736,751
5823,20200707,1203,316727,20200708,730,20200708,1430,20200708,1250,20200708,1407,784941,20200708,2300,20200708,2300,20200709,848,20200709,855,241
5824,20200707,1213,316727,20200708,730,20200708,1430,20200708,408,20200708,1401,784941,20200708,2300,20200708,2300,20200708,1942,20200708,2002,241
5825,20200707,1214,1698249,20200710,2200,20200710,2200,20200713,2104,20200713,2125,2071195,20200713,1100,20200713,1100,20200714,204,20200714,205,162
5826,20200707,1252,594983,20200713,1400,20200713,1400,20200713,1850,20200715,618,2071433,20200716,900,20200716,900,20200716,854,20200716,957,653
5827,20200707,1332,2161533,20200708,1300,20200708,1300,20200708,1129,20200708,1237,478907,20200710,800,20200710,800,20200710,708,20200710,857,972
5828,20200707,1356,806327,20200710,2200,20200710,2200,20200711,1221,20200711,1309,2071773,20200712,1900,20200712,1900,20200712,1914,20200712,1944,778
5829,20200707,1409,784941,20200622,800,20200622,800,20200622,800,20200622,810,784907,20200628,1500,20200628,1500,20200628,1500,20200628,1510,840
5830,20200707,1429,784941,20200713,700,20200714,1600,20200714,132,20200714,223,1023111,20200715,800,20200715,800,20200715,710,20200715,1028,453
5831,20200707,1444,71315,20200708,700,20200708,1400,20200708,1007,20200708,1216,1483913,20200709,1715,20200709,1715,20200709,1621,20200709,2033,728
5832,20200707,1440,1113109,20200713,2000,20200714,1200,20200713,1851,20200713,1852,1181619,20200714,1945,20200714,1945,20200714,1818,20200714,2129,241
