LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
23883,20200603,1232,2491741,20200605,700,20200605,1400,20200605,1004,20200605,1008,1324589,20200606,700,20200606,1800,20200608,1143,20200608,1249,840
23884,20200603,1322,1635893,20200606,1100,20200606,1500,20200606,657,20200606,913,2209507,20200607,700,20200607,1900,20200609,1913,20200609,1945,484
23885,20200603,1322,1635893,20200607,700,20200608,1300,20200608,1010,20200608,1142,2209507,20200609,1900,20200610,700,20200609,1956,20200609,1957,484
23886,20200603,1326,1809021,20200605,1100,20200605,1100,20200606,848,20200606,941,1298307,20200608,700,20200608,1300,20200608,1024,20200608,1220,664
23887,20200603,1329,1809021,20200605,700,20200605,1100,20200605,2022,20200606,752,1298307,20200608,700,20200608,1300,20200608,1232,20200608,1451,664
23888,20200603,1334,1809021,20200605,1100,20200605,1300,20200605,1917,20200606,1031,1298307,20200608,700,20200608,1300,20200608,1152,20200608,1401,664
23889,20200603,1338,1809021,20200605,1000,20200605,1200,20200608,841,20200608,1103,1298307,20200609,700,20200609,1300,20200609,1011,20200609,1051,664
23890,20200603,1342,1322107,20200603,800,20200603,1600,20200604,216,20200604,217,1298307,20200604,600,20200604,600,20200604,554,20200604,756,206
23891,20200603,1341,1809021,20200605,900,20200608,1100,20200606,1014,20200606,1108,1298307,20200608,700,20200608,1300,20200608,916,20200608,942,664
23892,20200603,1347,1635893,20200607,800,20200607,1200,20200607,1257,20200607,1257,2209507,20200608,1900,20200609,700,20200608,1642,20200608,1642,484
23893,20200603,1344,2313309,20200603,1700,20200603,1700,20200603,1641,20200603,1840,1448995,20200605,900,20200605,1500,20200605,1236,20200605,1336,778
23894,20200603,1406,1541237,20200604,1300,20200604,1300,20200604,1345,20200604,1609,1288107,20200605,800,20200605,1400,20200605,1222,20200605,1318,527
23895,20200603,1407,1541237,20200604,1300,20200604,1300,20200604,1211,20200604,1424,1288107,20200605,800,20200605,1400,20200605,1007,20200605,1053,527
23896,20200603,1408,1541237,20200604,1400,20200604,1400,20200604,1342,20200604,1608,1288107,20200605,800,20200605,1500,20200605,1456,20200605,1537,527
23897,20200603,1358,935323,20200604,700,20200604,1700,20200604,1256,20200604,1409,159613,20200608,800,20200608,1700,20200609,747,20200609,846,837
23898,20200603,1416,1541237,20200604,1500,20200604,1500,20200604,1334,20200604,1516,1288107,20200605,800,20200605,1400,20200605,1331,20200605,1439,527
23899,20200603,1422,1020357,20200604,700,20200605,1600,20200604,752,20200604,906,1304563,20200608,1230,20200608,1230,20200607,2358,20200608,813,402
23900,20200603,1429,1020357,20200608,700,20200608,1600,20200608,558,20200608,751,1304563,20200609,1130,20200609,1130,20200608,1854,20200609,645,402
23901,20200603,1427,2907629,20200604,1300,20200604,1500,20200604,1643,20200604,1923,2060553,20200608,1100,20200609,1200,20200609,1225,20200609,1438,1694
23902,20200603,1434,1020357,20200608,700,20200612,1600,20200608,1016,20200608,1016,1304563,20200609,1100,20200609,1100,20200609,1205,20200609,1205,402
23903,20200603,1437,1020357,20200609,700,20200609,1600,20200609,1552,20200609,1552,1304563,20200610,1000,20200610,1000,20200610,1108,20200610,1108,402
23904,20200603,1437,1020561,20200610,700,20200610,1600,20200610,1106,20200610,1310,1304563,20200611,1000,20200611,1200,20200611,901,20200611,1056,339
23905,20200603,1438,1298307,20200603,100,20200603,2300,20200604,909,20200604,951,1324589,20200603,800,20200603,2200,20200604,1411,20200604,1455,218
23906,20200603,1439,1298307,20200605,100,20200605,2300,20200605,619,20200605,753,1324589,20200605,800,20200605,2200,20200605,1220,20200605,1253,218
23907,20200603,1442,1298307,20200605,100,20200605,2300,20200605,1600,20200605,1623,1324589,20200607,800,20200607,2200,20200608,913,20200608,924,218
23908,20200603,1502,842707,20200603,600,20200603,1800,20200603,1637,20200603,1706,1312485,20200605,1000,20200605,1000,20200605,1104,20200605,1138,589
23909,20200603,1500,1107329,20200604,1600,20200604,1800,20200604,1425,20200604,1459,973437,20200605,730,20200605,1330,20200608,704,20200608,737,444
23910,20200603,1508,2907629,20200605,1300,20200605,1500,20200605,1251,20200605,1428,2060553,20200608,1100,20200609,1200,20200609,1117,20200609,1336,1694
23911,20200603,1509,1635893,20200604,1500,20200604,2200,20200604,1749,20200604,1749,1878007,20200605,1900,20200605,1900,20200605,1852,20200605,1852,632
23912,20200603,1508,1107329,20200604,1600,20200604,1800,20200604,1838,20200604,1936,1166047,20200605,700,20200605,1400,20200605,932,20200605,1022,153
23913,20200603,1512,1809021,20200604,500,20200604,1000,20200604,1115,20200604,1116,2118829,20200604,800,20200604,1530,20200604,1505,20200604,1700,213
23914,20200603,1550,1453857,20200605,800,20200605,2300,20200606,828,20200606,828,2917965,20200609,1000,20200609,2100,20200609,1327,20200609,1408,1720
23915,20200603,1551,1453857,20200606,800,20200606,2300,20200606,1532,20200606,1645,2917965,20200610,1000,20200610,2100,20200609,1512,20200609,1551,1720
23916,20200603,1553,1453857,20200605,1500,20200606,59,20200605,1519,20200605,1640,1113109,20200607,700,20200607,1600,20200607,1143,20200607,1251,618
23917,20200603,1557,1450253,20200604,1600,20200604,1600,20200604,1034,20200604,1919,1592373,20200605,900,20200605,1600,20200605,1253,20200605,1438,373
23918,20200603,1559,1450253,20200607,1100,20200607,1800,20200607,1504,20200608,1022,1113109,20200609,700,20200609,1600,20200609,726,20200609,828,602
23919,20200603,1600,1450253,20200607,1100,20200607,1800,20200607,1102,20200607,1223,784907,20200609,700,20200609,2200,20200608,932,20200608,1020,605
23920,20200603,1602,1453857,20200608,800,20200608,2300,20200608,1221,20200608,1308,2077179,20200609,700,20200609,900,20200608,2103,20200608,2241,398
23921,20200603,1610,1244179,20200604,800,20200604,1600,20200604,700,20200604,745,1228573,20200604,800,20200604,1300,20200604,1109,20200604,1130,173
23922,20200603,1615,2583507,20200604,1000,20200604,1000,20200604,1016,20200604,1016,1038887,20200605,700,20200608,1900,20200605,1043,20200605,1110,638
23923,20200603,1619,2583507,20200604,1100,20200604,1100,20200603,2245,20200604,1320,1037289,20200605,700,20200608,1500,20200605,1551,20200605,1551,649
23924,20200603,1621,2583507,20200604,1200,20200604,1200,20200604,1052,20200604,1413,1037289,20200605,700,20200608,1500,20200608,1507,20200608,1539,649
23925,20200603,1621,2583507,20200604,1300,20200604,1300,20200604,1245,20200604,1417,1037289,20200605,700,20200608,1500,20200608,1051,20200608,1134,649
23926,20200603,1621,2583507,20200604,1230,20200604,1230,20200604,1427,20200604,1431,1037289,20200605,700,20200608,1500,20200605,1405,20200605,1428,649
23927,20200603,1626,2583507,20200604,900,20200604,1900,20200604,1218,20200604,1513,1037289,20200605,800,20200608,1500,20200608,1002,20200608,1037,649
23928,20200603,1629,2583507,20200604,900,20200604,1900,20200604,1717,20200604,1717,1037289,20200605,800,20200608,1500,20200608,1146,20200608,1202,649
23929,20200603,1629,2583507,20200604,900,20200604,1900,20200604,1506,20200604,1506,1037289,20200605,800,20200608,1500,20200605,1510,20200605,1510,649
23930,20200603,1629,2583507,20200604,900,20200604,1900,20200604,1433,20200604,1538,1037289,20200605,800,20200608,1500,20200605,859,20200605,932,649
23931,20200603,1629,2583507,20200604,900,20200604,1900,20200604,1424,20200604,1513,1037289,20200605,800,20200608,1500,20200605,1431,20200605,1450,649
23932,20200603,1629,2583507,20200604,900,20200604,1900,20200604,1118,20200604,1537,1037289,20200605,800,20200608,1500,20200605,1423,20200605,1446,649
23933,20200603,1637,1324589,20200609,700,20200609,1600,20200608,1333,20200608,1334,2468009,20200609,700,20200609,2100,20200609,1143,20200609,1249,377
23934,20200603,1638,2468009,20200609,700,20200609,1600,20200609,1249,20200609,1408,1324589,20200610,700,20200610,2100,20200610,1625,20200610,1630,755
23935,20200603,1639,738293,20200609,800,20200609,1430,20200609,1039,20200609,1243,1298307,20200610,700,20200610,1300,20200610,1053,20200610,1151,523
23936,20200603,1646,2583507,20200604,900,20200604,1900,20200604,1221,20200604,1222,1037289,20200605,800,20200608,1500,20200605,1404,20200605,1405,649
23937,20200603,1648,1107329,20200610,700,20200610,1400,20200610,909,20200610,1024,1053609,20200610,700,20200611,2359,20200611,957,20200611,1029,375
23938,20200603,1649,1107329,20200608,700,20200608,1400,20200608,1431,20200608,1550,1053609,20200608,700,20200609,2359,20200609,1056,20200609,1124,375
23939,20200603,1649,1107329,20200609,700,20200609,1400,20200609,1113,20200609,1433,1053609,20200609,700,20200610,2359,20200610,1146,20200610,1211,375
23940,20200603,1651,2907629,20200605,1300,20200605,1500,20200605,1306,20200605,1529,2060553,20200608,1100,20200609,1200,20200609,1119,20200609,1318,1694
23941,20200603,1654,2467329,20200605,900,20200605,1700,20200605,1207,20200605,1207,942395,20200608,700,20200608,1600,20200610,824,20200610,824,865
23942,20200603,1656,2907629,20200604,1300,20200604,1500,20200604,1237,20200604,1426,2060553,20200608,1100,20200609,1200,20200608,927,20200608,947,1694
23943,20200604,810,1324589,20200605,600,20200605,2100,20200604,1540,20200604,1600,1453857,20200605,1800,20200605,2300,20200605,649,20200605,714,108
23944,20200604,811,1453857,20200605,600,20200605,2100,20200605,714,20200605,759,1324589,20200605,1800,20200605,2300,20200605,1028,20200605,1045,240
23945,20200604,811,1228947,20200605,800,20200605,1500,20200605,1228,20200605,1313,1324589,20200605,2100,20200605,2200,20200605,1458,20200605,1515,142
23946,20200604,814,1453857,20200605,600,20200605,2100,20200605,516,20200605,839,1324589,20200605,1800,20200605,2300,20200605,1127,20200605,1127,240
23947,20200604,814,1228947,20200605,800,20200605,1500,20200605,1328,20200605,1423,1324589,20200605,2100,20200605,2200,20200605,1548,20200605,1610,142
23948,20200604,815,1324589,20200605,101,20200605,1300,20200604,1816,20200604,1817,1228947,20200605,800,20200605,2200,20200605,749,20200605,806,71
23949,20200604,816,1324589,20200605,101,20200605,1300,20200605,1115,20200605,1129,1228947,20200605,800,20200605,2200,20200605,1320,20200605,1335,71
23950,20200604,816,1324589,20200605,101,20200605,1300,20200605,646,20200605,652,1228947,20200605,800,20200605,2200,20200605,905,20200605,907,71
23951,20200604,816,1324589,20200605,101,20200605,1300,20200605,1122,20200605,1151,1228947,20200605,800,20200605,2200,20200605,1329,20200605,1343,71
23952,20200604,816,1324589,20200605,101,20200605,1300,20200604,1553,20200604,1611,1228947,20200605,800,20200605,2200,20200605,903,20200605,915,71
23953,20200604,816,1324589,20200605,101,20200605,1300,20200605,1143,20200605,1226,1228947,20200605,800,20200605,2200,20200605,1414,20200605,1430,71
23954,20200604,821,1228947,20200605,101,20200605,1500,20200605,806,20200605,918,1324589,20200605,800,20200605,2200,20200605,1052,20200605,1115,142
23955,20200604,822,1228947,20200605,101,20200605,1500,20200605,1347,20200605,1455,1324589,20200605,800,20200605,2200,20200605,1633,20200605,1656,142
23956,20200604,824,1228947,20200605,101,20200605,1500,20200605,909,20200605,934,1324589,20200605,800,20200605,2200,20200605,1058,20200605,1119,142
23957,20200604,825,1228947,20200605,101,20200605,1500,20200605,1356,20200605,1505,1324589,20200605,800,20200605,2200,20200605,1633,20200605,1656,142
23958,20200604,825,1228947,20200605,101,20200605,1500,20200605,915,20200605,949,1324589,20200605,800,20200605,2200,20200605,1119,20200605,1143,142
23959,20200604,825,1228947,20200605,101,20200605,1500,20200605,1430,20200605,1520,1324589,20200605,800,20200605,2200,20200605,1701,20200605,1715,142
23960,20200604,812,1298307,20200604,1300,20200604,1500,20200604,1324,20200604,1400,945251,20200605,900,20200605,900,20200605,757,20200605,910,292
23961,20200604,857,2572151,20200604,800,20200604,1700,20200604,1311,20200604,1349,2490449,20200605,900,20200605,1700,20200605,1038,20200605,1107,362
23962,20200604,849,1255637,20200604,800,20200605,1700,20200605,1214,20200605,1547,424983,20200608,700,20200610,1500,20200610,706,20200610,819,1196
23963,20200604,906,1301979,20200605,600,20200605,1500,20200605,1213,20200605,1342,1280763,20200608,700,20200608,1600,20200608,1118,20200608,1153,303
23964,20200604,906,832847,20200604,730,20200604,1530,20200605,755,20200605,1014,1305141,20200605,700,20200605,1500,20200605,1529,20200605,1605,254
23965,20200604,909,1453347,20200605,800,20200605,1800,20200605,724,20200605,809,1324589,20200605,800,20200605,1600,20200605,1130,20200605,1150,139
23966,20200604,909,1599309,20200604,700,20200604,1400,20200604,1123,20200604,1330,1300789,20200605,700,20200605,1200,20200605,1035,20200605,1117,503
23967,20200604,915,1298307,20200605,1100,20200605,1300,20200605,938,20200605,957,2583507,20200608,1030,20200608,1030,20200608,41,20200608,1147,667
23968,20200604,916,1298307,20200605,1400,20200605,1600,20200605,1441,20200605,1604,2583507,20200608,1430,20200608,1430,20200608,1410,20200608,1457,667
23969,20200604,917,1298307,20200605,1400,20200605,1600,20200605,1116,20200605,1454,2583507,20200608,1230,20200608,1230,20200608,1228,20200608,1317,667
23970,20200604,918,1599581,20200609,700,20200609,1400,20200609,1032,20200609,1256,1300789,20200610,700,20200610,1200,20200611,648,20200611,806,453
23971,20200604,859,1322107,20200604,1600,20200604,1600,20200604,1212,20200604,1720,2600949,20200608,1000,20200608,1000,20200608,949,20200608,1245,664
23972,20200604,922,1389767,20200608,630,20200608,1630,20200608,1010,20200608,1041,1305787,20200609,700,20200609,1400,20200608,1407,20200608,1505,166
23973,20200604,923,1389767,20200608,630,20200608,1630,20200609,1045,20200609,1242,1305787,20200609,700,20200609,1400,20200610,735,20200610,817,166
23974,20200604,924,1389767,20200609,630,20200609,1630,20200609,700,20200609,701,1305787,20200610,700,20200610,1400,20200609,1230,20200609,1231,166
23975,20200604,925,1389767,20200609,630,20200609,1630,20200609,1213,20200609,1309,1305787,20200610,700,20200610,1400,20200610,749,20200610,810,166
23976,20200604,921,1298307,20200605,1100,20200605,1300,20200605,1213,20200605,1322,2583507,20200608,1130,20200608,1130,20200608,831,20200608,1004,667
23977,20200604,925,1389767,20200610,630,20200610,1630,20200610,1152,20200610,1253,1305787,20200611,700,20200611,1400,20200611,750,20200611,1042,166
23978,20200604,926,1389767,20200611,630,20200611,1630,20200611,932,20200611,1046,1305787,20200611,700,20200611,1400,20200611,1339,20200611,1508,166
23979,20200604,925,1298307,20200604,1300,20200604,1500,20200604,1316,20200604,1459,1654695,20200605,945,20200605,945,20200605,1108,20200605,1212,501
23980,20200604,927,1322107,20200605,1100,20200605,1100,20200605,1057,20200605,1232,1298307,20200608,800,20200608,800,20200608,1131,20200608,1232,206
23981,20200604,936,1453857,20200610,1000,20200611,59,20200610,1709,20200610,1916,1872907,20200612,800,20200612,1500,20200612,1016,20200612,1033,660
23982,20200604,937,1453857,20200610,1000,20200611,59,20200610,1622,20200610,1629,1872907,20200612,800,20200612,1500,20200612,1536,20200612,1814,660
23983,20200604,1007,1298307,20200605,100,20200605,2300,20200605,930,20200605,930,1324589,20200605,800,20200605,2200,20200605,1351,20200605,1351,218
23984,20200604,1012,2622403,20200605,1200,20200605,1200,20200605,1122,20200605,1237,1304563,20200608,800,20200608,1230,20200608,1020,20200608,1104,887
23985,20200604,1016,738089,20200604,800,20200604,1500,20200604,1429,20200604,1636,1295553,20200605,700,20200605,1400,20200608,1040,20200608,1040,398
23986,20200604,1020,1447907,20200608,1430,20200608,1430,20200608,1508,20200608,1552,1017603,20200609,700,20200609,1500,20200610,736,20200610,908,557
23987,20200604,1040,1635893,20200606,800,20200606,1500,20200606,800,20200606,1100,2209507,20200607,700,20200607,1900,20200607,1124,20200607,1320,484
23988,20200604,1101,1298307,20200605,900,20200605,1100,20200605,1040,20200605,1141,2583507,20200608,1530,20200608,1530,20200608,1307,20200608,1333,667
23989,20200604,1105,1298307,20200606,700,20200606,900,20200606,744,20200606,841,2583507,20200608,1730,20200608,1730,20200608,733,20200608,1120,667
23990,20200604,1106,1298307,20200606,800,20200606,1000,20200606,1303,20200606,1303,2583507,20200608,1830,20200608,1830,20200608,1717,20200608,1739,667
23991,20200604,1105,1303509,20200604,700,20200604,1500,20200604,1526,20200605,847,1413907,20200605,700,20200605,1000,20200605,1410,20200605,1449,282
23992,20200604,1108,1298307,20200606,600,20200606,800,20200606,800,20200606,1000,2583507,20200608,1630,20200608,1630,20200608,2135,20200608,2135,667
23993,20200604,1111,1298307,20200606,600,20200606,1300,20200606,1033,20200606,1040,2583507,20200608,1930,20200608,1930,20200608,2002,20200608,2003,667
23994,20200604,1114,1303509,20200604,700,20200604,1500,20200604,1410,20200604,1521,1570069,20200605,700,20200605,1000,20200605,908,20200605,955,306
23995,20200604,1121,1635893,20200608,1400,20200608,1600,20200608,1122,20200608,1233,804763,20200610,700,20200610,1300,20200609,1113,20200609,1134,702
23996,20200604,1123,1635893,20200608,1400,20200608,1600,20200608,1636,20200608,1829,804763,20200610,700,20200610,1300,20200610,946,20200610,1016,702
23997,20200604,1125,1298307,20200606,600,20200606,800,20200606,1230,20200606,1326,2583507,20200608,2100,20200608,2100,20200608,940,20200608,1017,667
23998,20200604,1126,1298307,20200606,600,20200606,1900,20200606,945,20200606,1100,2583507,20200608,930,20200608,930,20200607,2205,20200608,923,667
23999,20200604,1128,1635893,20200608,900,20200608,1300,20200608,1035,20200608,1035,2209507,20200608,1900,20200609,700,20200609,528,20200609,528,484
24000,20200604,1130,1298307,20200606,900,20200606,1100,20200606,940,20200606,1127,1809021,20200607,1900,20200608,800,20200608,812,20200608,919,664
24001,20200604,1132,1635893,20200608,900,20200608,1300,20200608,1019,20200608,1155,2209507,20200608,1900,20200609,700,20200609,1745,20200609,1941,484
24002,20200604,1134,1635893,20200608,1100,20200608,1500,20200609,759,20200609,941,1878007,20200610,1400,20200610,1400,20200610,1308,20200610,1424,632
24003,20200604,1144,1453347,20200608,200,20200609,0,20200608,718,20200608,719,1390175,20200608,700,20200608,1600,20200608,1117,20200608,1118,181
24004,20200604,1146,1453347,20200609,200,20200610,0,20200609,709,20200609,719,1390175,20200609,700,20200609,1600,20200609,1053,20200609,1107,181
24005,20200604,1149,1453347,20200610,200,20200611,0,20200609,1455,20200609,1515,1390175,20200610,700,20200610,1600,20200610,807,20200610,902,181
24006,20200604,1150,1453347,20200611,200,20200612,0,20200610,1503,20200610,1526,1390175,20200611,700,20200611,1600,20200611,813,20200611,830,181
24007,20200604,1150,1453347,20200612,200,20200613,0,20200611,1511,20200611,1511,1390175,20200614,700,20200614,1600,20200614,912,20200614,912,181
24008,20200604,1205,1324589,20200608,800,20200608,2300,20200605,1955,20200605,1955,1390175,20200608,700,20200608,2359,20200608,1615,20200608,1615,258
24009,20200604,1206,1390175,20200608,700,20200608,2200,20200608,1815,20200608,1815,1324589,20200609,800,20200610,59,20200609,1210,20200609,1234,545
24010,20200604,1207,813229,20200608,1100,20200608,1100,20200608,1350,20200608,1821,1465995,20200609,700,20200609,1400,20200609,1545,20200609,1545,579
24011,20200604,1219,1390175,20200604,100,20200604,2300,20200604,1237,20200604,1248,1453347,20200604,200,20200606,0,20200604,1716,20200604,1726,181
24012,20200604,1216,1039329,20200604,700,20200604,1600,20200604,1332,20200604,1524,791707,20200605,700,20200605,1500,20200605,1204,20200605,1311,507
24013,20200604,1235,1324589,20200608,400,20200608,2100,20200606,902,20200606,1100,1058301,20200608,600,20200608,2000,20200608,555,20200608,747,724
24014,20200604,1235,1324589,20200608,400,20200608,2100,20200606,1200,20200606,1225,1058301,20200608,600,20200608,2000,20200608,1337,20200608,1358,724
24015,20200604,1236,1058301,20200608,300,20200608,2000,20200608,808,20200608,856,1324589,20200609,700,20200609,2100,20200609,710,20200609,739,724
24016,20200604,1236,1058301,20200608,300,20200608,2000,20200608,1358,20200608,1514,1324589,20200609,700,20200609,2100,20200611,1322,20200611,1352,724
24017,20200604,1245,1809021,20200608,800,20200608,2300,20200608,648,20200608,833,1324589,20200609,800,20200609,2300,20200609,800,20200609,805,601
24018,20200604,1240,2605063,20200604,1400,20200604,1600,20200605,1105,20200605,1108,1298817,20200608,800,20200608,800,20200608,859,20200608,1040,863
24019,20200604,1250,1107329,20200605,1600,20200607,1600,20200607,1914,20200607,1950,1012707,20200608,700,20200608,1400,20200609,939,20200609,1044,399
24020,20200604,1239,1809021,20200608,800,20200608,1000,20200608,923,20200608,924,1618893,20200608,1730,20200608,1830,20200608,1727,20200608,1753,411
24021,20200604,1303,1269407,20200605,700,20200605,1800,20200605,1151,20200605,1333,1297627,20200608,700,20200608,1600,20200608,1157,20200608,1324,389
24022,20200604,1333,1303509,20200604,700,20200604,1500,20200605,849,20200605,1017,1418633,20200605,700,20200605,1000,20200608,29,20200608,1022,236
24023,20200604,1335,1498907,20200608,700,20200608,1500,20200608,1306,20200608,1307,1304563,20200609,1200,20200609,1200,20200609,818,20200609,1044,485
24024,20200604,1415,2434383,20200604,1700,20200604,1700,20200604,1627,20200604,1732,1279505,20200608,1300,20200608,1300,20200608,1120,20200608,1156,572
24025,20200604,1435,1454707,20200609,800,20200609,1600,20200609,1355,20200609,1500,1635893,20200609,900,20200609,1900,20200609,1552,20200609,1629,27
24026,20200604,1447,1324589,20200610,400,20200610,2100,20200605,1132,20200605,1231,1017603,20200610,600,20200610,2000,20200610,904,20200610,1014,0
24027,20200604,1448,1017603,20200610,300,20200610,1300,20200610,1014,20200610,1107,1324589,20200611,700,20200611,2100,20200611,900,20200611,930,1201
24028,20200604,1447,1454707,20200605,800,20200605,1600,20200605,940,20200605,1213,1635893,20200605,900,20200605,1900,20200605,1248,20200605,1249,27
24029,20200604,1450,1107329,20200608,600,20200608,2000,20200608,639,20200608,654,1324589,20200608,700,20200608,2100,20200609,907,20200609,918,1332
24030,20200604,1452,2438361,20200608,400,20200608,2100,20200608,2231,20200608,2307,1324589,20200608,700,20200608,2100,20200609,1724,20200609,1750,962
24031,20200604,1449,1454707,20200608,800,20200608,1600,20200608,1503,20200608,1513,1635893,20200608,900,20200608,1900,20200608,1624,20200608,1630,27
24032,20200604,1450,1298307,20200606,1100,20200606,1300,20200606,931,20200606,1621,1819221,20200608,900,20200608,1500,20200608,1235,20200608,1328,650
24033,20200604,1453,1454707,20200608,800,20200608,1600,20200608,1347,20200608,1438,1635893,20200608,900,20200608,1900,20200608,1557,20200608,1607,27
24034,20200604,1503,1324589,20200608,101,20200608,1300,20200605,1715,20200605,1742,1228947,20200608,800,20200608,2200,20200608,759,20200608,813,71
24035,20200604,1503,1324589,20200608,101,20200608,1300,20200608,1043,20200608,1109,1228947,20200608,800,20200608,2200,20200608,1244,20200608,1259,71
24036,20200604,1503,1324589,20200608,101,20200608,1300,20200605,1656,20200605,1704,1228947,20200608,800,20200608,2200,20200608,801,20200608,835,71
24037,20200604,1503,1324589,20200608,101,20200608,1300,20200605,1659,20200605,1722,1228947,20200608,800,20200608,2200,20200608,1028,20200608,1036,71
24038,20200604,1503,1324589,20200608,101,20200608,1300,20200608,1131,20200608,1147,1228947,20200608,800,20200608,2200,20200608,1337,20200608,1350,71
24039,20200604,1502,1454707,20200608,800,20200608,1600,20200608,1300,20200608,1300,1635893,20200608,900,20200608,1900,20200608,1500,20200608,1500,27
24040,20200604,1504,1454707,20200609,800,20200609,1600,20200609,925,20200609,1115,1635893,20200609,900,20200609,1900,20200609,1129,20200609,1257,27
24041,20200604,1507,1020357,20200604,700,20200604,1600,20200604,1520,20200604,1640,1304563,20200605,1100,20200605,1100,20200605,1326,20200605,1329,402
24042,20200604,1507,1454707,20200609,800,20200609,1600,20200609,1407,20200609,1603,1635893,20200609,900,20200609,1900,20200609,1603,20200609,1630,27
24043,20200604,1508,1454707,20200609,800,20200609,1600,20200609,900,20200609,1100,1635893,20200609,900,20200609,1900,20200609,1400,20200609,1500,27
24044,20200604,1512,1454707,20200609,800,20200609,1600,20200609,900,20200609,1100,1635893,20200609,900,20200609,1900,20200609,1300,20200609,1400,27
24045,20200604,1513,1454707,20200609,800,20200609,1600,20200609,1322,20200609,1421,1635893,20200609,900,20200609,1900,20200609,1511,20200609,1604,27
24046,20200604,1515,1454707,20200610,800,20200610,1600,20200610,1240,20200610,1244,1635893,20200610,900,20200610,1900,20200610,1334,20200610,1604,27
24047,20200604,1517,1454707,20200610,800,20200610,1600,20200610,900,20200610,1100,1635893,20200610,900,20200610,1900,20200610,1400,20200610,1600,27
24048,20200604,1518,1541237,20200605,1300,20200605,1300,20200605,1254,20200605,1442,1288107,20200608,800,20200608,1400,20200608,946,20200608,1044,527
24049,20200604,1520,1454707,20200611,800,20200611,1600,20200611,800,20200611,800,1635893,20200611,900,20200611,1900,20200611,1200,20200611,1200,27
24050,20200604,1520,1541237,20200605,1400,20200605,1400,20200605,1228,20200605,1402,1288787,20200608,700,20200609,1500,20200609,1016,20200609,1042,527
24051,20200604,1522,1454707,20200611,800,20200611,1600,20200611,1000,20200611,1100,1635893,20200611,900,20200611,1900,20200611,1600,20200611,1600,27
24052,20200604,1524,1454707,20200612,800,20200612,1600,20200612,1200,20200612,1200,1635893,20200612,900,20200612,1900,20200612,1600,20200612,1600,27
24053,20200604,1526,1454707,20200612,800,20200612,1600,20200612,1100,20200612,1100,1635893,20200612,900,20200612,1900,20200612,1600,20200612,1600,27
24054,20200604,1543,1211573,20200605,1400,20200605,1400,20200605,1419,20200605,1520,1164449,20200608,800,20200608,1500,20200608,914,20200608,947,484
24055,20200604,1603,1107329,20200609,700,20200609,1400,20200609,1014,20200609,1222,1053609,20200609,700,20200610,2359,20200610,645,20200610,700,375
24056,20200604,1647,2467329,20200605,900,20200605,1700,20200605,1549,20200605,1714,942395,20200608,700,20200608,1600,20200608,942,20200608,1120,865
24057,20200604,1648,2467329,20200605,900,20200605,1700,20200605,1209,20200605,1448,942395,20200608,700,20200608,1600,20200608,830,20200608,903,865
24058,20200604,1650,2583507,20200605,1200,20200605,1200,20200605,1657,20200605,1734,1037289,20200608,700,20200608,1900,20200609,1209,20200609,1220,649
24059,20200604,1652,2583507,20200605,1100,20200605,1100,20200605,1329,20200605,2134,1037289,20200608,700,20200608,1900,20200608,839,20200608,839,649
24060,20200604,1717,813229,20200609,1100,20200609,1100,20200609,1345,20200609,1437,1465995,20200610,700,20200610,1400,20200610,1212,20200610,1212,579
24061,20200604,1721,813229,20200608,1100,20200608,1200,20200608,1104,20200608,1254,1465995,20200609,700,20200609,1400,20200609,1155,20200609,1226,579
24062,20200604,1723,813229,20200610,1100,20200610,1100,20200609,1252,20200609,1357,1465995,20200611,700,20200611,1400,20200610,1055,20200610,1111,579
24063,20200605,803,1298307,20200605,100,20200605,2300,20200605,816,20200605,919,1324589,20200608,800,20200608,2200,20200608,1048,20200608,1110,218
24064,20200605,805,1228947,20200608,101,20200608,1500,20200608,835,20200608,929,1324589,20200608,800,20200608,2200,20200608,1103,20200608,1131,142
24065,20200605,805,1228947,20200608,101,20200608,1500,20200608,1350,20200608,1521,1324589,20200608,800,20200608,2200,20200608,1659,20200608,1724,142
24066,20200605,808,1228947,20200608,101,20200608,1500,20200608,1250,20200608,1337,1324589,20200608,800,20200608,2200,20200608,1515,20200608,1531,142
24067,20200605,810,1228947,20200608,101,20200608,1500,20200608,1056,20200608,1126,1324589,20200608,800,20200608,2200,20200608,1254,20200608,1315,142
24068,20200605,811,1872907,20200609,700,20200609,1500,20200609,1540,20200609,1545,1390175,20200611,400,20200611,400,20200611,721,20200611,1101,662
24069,20200605,812,1872907,20200611,700,20200611,1500,20200610,944,20200610,950,1390175,20200613,1200,20200613,1200,20200613,813,20200613,1007,662
