LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
50771,20210208,854,1298307,20210208,1200,20210208,1200,20210208,1738,20210208,1840,2583507,20210209,900,20210209,900,20210209,1718,20210209,1952,667
50772,20210208,855,1298307,20210208,1100,20210208,1100,20210208,1625,20210208,1749,2583507,20210209,100,20210209,100,20210209,1815,20210209,1917,667
50773,20210208,901,1298307,20210209,1500,20210209,1500,20210209,1327,20210209,1546,1322107,20210210,810,20210210,910,20210210,825,20210210,851,206
50774,20210208,902,1298307,20210209,1400,20210209,1400,20210209,2128,20210209,2128,1322107,20210210,730,20210210,830,20210210,655,20210210,730,206
50775,20210208,903,1298307,20210209,1600,20210209,1600,20210209,1650,20210209,1650,1322107,20210210,1350,20210210,1450,20210210,1221,20210210,1358,206
50776,20210208,905,1390175,20210209,100,20210209,2300,20210209,623,20210209,653,1453347,20210209,200,20210210,0,20210209,1003,20210209,1006,181
50777,20210208,904,1020357,20210215,700,20210215,1600,20210215,1319,20210215,1400,1304563,20210216,700,20210216,1400,20210216,800,20210216,800,402
50778,20210208,912,1298307,20210208,1200,20210208,1200,20210208,1717,20210208,1718,2583507,20210209,1100,20210209,1100,20210209,1514,20210209,1540,667
50779,20210208,913,1298307,20210209,1800,20210209,1800,20210209,1337,20210209,1647,1322107,20210210,1550,20210210,1650,20210210,1206,20210210,1559,206
50780,20210208,914,1298307,20210209,1700,20210209,1700,20210209,1454,20210209,1454,1322107,20210210,1510,20210210,1610,20210210,1524,20210210,1524,206
50781,20210208,922,2455293,20210208,800,20210208,1700,20210208,1444,20210208,1545,1027225,20210209,800,20210210,1600,20210210,821,20210210,932,801
50782,20210208,930,1631881,20210209,700,20210209,1400,20210209,1101,20210209,1216,1298307,20210210,730,20210210,730,20210210,801,20210210,956,369
50783,20210208,930,1631881,20210210,700,20210210,1400,20210210,1311,20210210,1429,1298307,20210211,730,20210211,730,20210211,925,20210211,1023,369
50784,20210208,946,1591081,20210209,800,20210209,1730,20210209,1546,20210209,1659,1447907,20210210,800,20210210,2000,20210210,1203,20210210,1302,366
50785,20210208,954,1107329,20210209,1600,20210209,1800,20210209,2010,20210209,2031,1121507,20210210,800,20210210,1400,20210210,1341,20210210,1405,387
50786,20210208,1001,1061599,20210209,100,20210209,1500,20210209,614,20210209,640,1238875,20210209,800,20210209,1600,20210209,852,20210209,937,477
50787,20210208,1001,1298307,20210208,1700,20210208,1700,20210208,1431,20210208,1600,1809021,20210209,101,20210210,59,20210209,1620,20210209,1701,664
50788,20210208,1002,1324589,20210209,800,20210209,2300,20210208,2340,20210208,2345,1390175,20210209,700,20210209,2200,20210209,308,20210209,424,258
50789,20210208,1002,1298307,20210208,1630,20210208,1630,20210208,1706,20210208,1859,1809021,20210209,101,20210210,59,20210209,2051,20210209,2053,664
50790,20210208,1003,1390175,20210209,700,20210209,2200,20210209,424,20210209,424,1324589,20210209,800,20210210,59,20210209,1025,20210209,1045,545
50791,20210208,1003,1298307,20210208,1600,20210208,1600,20210208,1533,20210208,1802,1809021,20210209,101,20210210,59,20210209,2005,20210209,2049,664
50792,20210208,1004,1298307,20210208,1400,20210208,1400,20210208,1800,20210208,1801,1809021,20210210,100,20210210,100,20210210,934,20210210,953,664
50793,20210208,1005,1324589,20210209,800,20210209,2300,20210209,1226,20210209,1242,1390175,20210209,700,20210209,2200,20210209,1725,20210209,1826,258
50794,20210208,1005,1390175,20210209,700,20210209,2200,20210209,1836,20210209,1927,1324589,20210210,800,20210211,59,20210210,1211,20210210,1228,545
50795,20210208,1005,1298307,20210208,1730,20210208,1730,20210208,1514,20210208,1756,1809021,20210209,101,20210210,59,20210209,2038,20210209,2038,664
50796,20210208,1002,1107329,20210209,1600,20210209,1800,20210209,1948,20210209,2222,1009579,20210210,700,20210210,1200,20210211,945,20210211,1036,315
50797,20210208,1005,1298307,20210208,1530,20210208,1530,20210208,1605,20210208,1803,1809021,20210209,100,20210211,59,20210209,1636,20210209,1710,664
50798,20210208,1006,1298307,20210208,1500,20210208,1500,20210208,1630,20210208,1730,1809021,20210209,101,20210210,59,20210210,1452,20210210,1506,664
50799,20210208,1005,1298307,20210208,1430,20210208,1430,20210208,1816,20210209,826,1809021,20210210,101,20210210,1359,20210210,1512,20210210,1551,664
50800,20210208,1010,2400757,20210208,900,20210208,1600,20210208,1408,20210208,1409,1304563,20210210,900,20210210,930,20210209,1218,20210209,1307,569
50801,20210208,1017,2583507,20210209,1130,20210209,1130,20210209,1207,20210209,1207,1037289,20210211,700,20210211,1500,20210210,1339,20210210,1357,649
50802,20210208,1018,2583507,20210209,1430,20210209,1430,20210209,1223,20210209,1330,1037289,20210210,700,20210211,1500,20210210,1140,20210210,1212,649
50803,20210208,1019,1587375,20210208,800,20210208,1530,20210209,910,20210209,1105,1305753,20210209,800,20210209,1500,20210210,1122,20210210,1211,341
50804,20210208,1021,2235653,20210209,800,20210212,2000,20210212,945,20210212,945,1304563,20210210,800,20210215,1700,20210215,926,20210215,926,645
50805,20210208,1019,2583507,20210209,1500,20210209,1500,20210209,1314,20210209,1435,1037289,20210211,700,20210211,1500,20210210,1515,20210210,1539,649
50806,20210208,1022,2583507,20210209,1700,20210209,1700,20210209,1633,20210209,1856,1037289,20210210,700,20210211,1500,20210211,818,20210211,843,649
50807,20210208,1022,2583507,20210209,1800,20210209,1800,20210209,1735,20210209,1736,1037289,20210210,700,20210210,1500,20210211,755,20210211,821,649
50808,20210208,1024,2235653,20210209,800,20210212,2000,20210213,1558,20210213,1559,1304563,20210210,800,20210215,1700,20210215,1219,20210215,1219,645
50809,20210208,1023,2583507,20210210,930,20210210,930,20210210,907,20210210,1136,1047285,20210211,0,20210211,0,20210211,1247,20210211,1340,619
50810,20210208,1038,1458753,20210209,800,20210209,1700,20210209,1327,20210209,1441,1324589,20210209,800,20210209,2100,20210209,1807,20210209,1829,180
50811,20210208,1039,1298307,20210209,200,20210209,1800,20210209,610,20210209,733,1300789,20210209,400,20210209,1800,20210209,830,20210209,911,28
50812,20210208,1039,1298307,20210209,200,20210209,1800,20210209,1008,20210209,1149,1300789,20210209,400,20210209,1800,20210209,1243,20210209,1430,28
50813,20210208,1039,1298307,20210209,200,20210209,1800,20210208,1809,20210208,1900,1300789,20210209,400,20210209,1800,20210208,1956,20210208,2019,28
50814,20210208,1039,1298307,20210209,200,20210209,1800,20210208,2108,20210208,2136,1300789,20210209,400,20210209,1800,20210208,2225,20210208,2306,28
50815,20210208,1039,1298307,20210209,200,20210209,1800,20210209,30,20210209,112,1300789,20210209,400,20210209,1800,20210209,153,20210209,216,28
50816,20210208,1039,1298307,20210209,200,20210209,1800,20210209,1419,20210209,1618,1300789,20210209,400,20210209,1800,20210209,1701,20210209,1706,28
50817,20210208,1039,1298307,20210210,200,20210211,1800,20210210,2318,20210211,20,1300789,20210210,400,20210211,1800,20210211,106,20210211,129,28
50818,20210208,1039,1298307,20210210,200,20210211,1800,20210212,1842,20210212,1935,1300789,20210210,400,20210211,1800,20210212,2028,20210212,2105,28
50819,20210208,1039,1298307,20210210,200,20210211,1800,20210212,2217,20210212,2253,1300789,20210210,400,20210211,1800,20210212,2339,20210213,9,28
50820,20210208,1039,1298307,20210210,200,20210211,1800,20210211,557,20210211,733,1300789,20210210,400,20210211,1800,20210211,835,20210211,910,28
50821,20210208,1052,1298307,20210208,1100,20210208,1100,20210208,1300,20210208,1500,1809021,20210210,101,20210211,59,20210210,821,20210210,1030,664
50822,20210208,1053,1298307,20210208,1800,20210208,1800,20210208,1935,20210208,2158,1809021,20210209,101,20210211,59,20210209,1702,20210209,1722,664
50823,20210208,1054,1298307,20210208,1730,20210208,1730,20210208,1827,20210208,2111,1809021,20210209,100,20210211,59,20210210,1139,20210210,1221,664
50824,20210208,1054,1298307,20210208,1700,20210208,1700,20210208,1655,20210208,2017,1809021,20210209,101,20210210,59,20210210,1050,20210210,1210,664
50825,20210208,1055,1298307,20210208,1330,20210208,1330,20210208,1859,20210208,2219,1809021,20210209,101,20210210,29,20210209,2056,20210209,2135,664
50826,20210208,1055,1298307,20210208,1300,20210208,1300,20210208,1612,20210208,1730,1809021,20210209,100,20210210,59,20210210,644,20210210,754,664
50827,20210208,1055,1298307,20210208,1400,20210208,1400,20210208,1821,20210208,2147,1809021,20210209,101,20210211,59,20210210,55,20210210,55,664
50828,20210208,1056,1298307,20210208,1630,20210208,1630,20210208,1610,20210208,1800,1809021,20210210,101,20210211,59,20210210,944,20210210,1100,664
50829,20210208,1056,1298307,20210208,1130,20210208,1130,20210208,1525,20210208,1711,1809021,20210209,101,20210210,59,20210209,1952,20210209,1953,664
50830,20210208,1058,1298307,20210211,200,20210211,1800,20210211,1011,20210211,1223,1300789,20210211,400,20210211,1800,20210211,1320,20210211,1359,28
50831,20210208,1058,1298307,20210211,200,20210211,1800,20210212,559,20210212,740,1300789,20210211,400,20210211,1800,20210212,836,20210212,910,28
50832,20210208,1058,1298307,20210216,200,20210217,1800,20210216,2220,20210216,2309,1300789,20210216,400,20210217,1800,20210217,0,20210217,27,28
50833,20210208,1058,1298307,20210209,200,20210209,1800,20210217,151,20210217,240,1300789,20210217,400,20210217,500,20210217,324,20210217,350,28
50834,20210208,1058,1298307,20210218,200,20210218,1800,20210218,611,20210218,900,1300789,20210218,400,20210218,1800,20210218,946,20210218,1232,28
50835,20210208,1058,1298307,20210218,200,20210218,1800,20210218,627,20210218,1051,1300789,20210218,400,20210218,1800,20210218,1147,20210218,1347,28
50836,20210208,1058,1298307,20210218,200,20210218,1800,20210218,1340,20210218,1344,1300789,20210218,400,20210218,1800,20210218,1428,20210218,1544,28
50837,20210208,1058,1298307,20210218,200,20210218,1800,20210218,612,20210218,829,1300789,20210218,400,20210218,1800,20210218,952,20210218,1129,28
50838,20210208,1058,1298307,20210215,200,20210216,1800,20210215,1949,20210215,2038,1300789,20210215,400,20210216,1500,20210215,2129,20210215,2214,28
50839,20210208,1058,1298307,20210215,200,20210216,1800,20210215,2333,20210216,11,1300789,20210215,400,20210216,1800,20210216,56,20210216,141,28
50840,20210208,1058,1298307,20210212,200,20210212,1800,20210213,101,20210213,139,1300789,20210213,400,20210213,1800,20210213,225,20210213,258,28
50841,20210208,1058,1298307,20210209,200,20210209,1800,20210212,1006,20210212,1107,1300789,20210209,400,20210209,1800,20210212,1208,20210212,1258,28
50842,20210208,1058,1298307,20210211,200,20210211,1800,20210211,1005,20210211,1129,1300789,20210211,400,20210211,1800,20210211,1214,20210211,1222,28
50843,20210208,1058,1298307,20210210,200,20210210,1800,20210210,516,20210210,647,1300789,20210210,400,20210210,1800,20210210,824,20210210,825,28
50844,20210208,1058,1298307,20210210,200,20210210,1800,20210210,1033,20210210,1252,1300789,20210210,400,20210210,1800,20210210,1347,20210210,1500,28
50845,20210208,1058,1298307,20210210,200,20210210,1800,20210210,605,20210210,740,1300789,20210210,400,20210210,1800,20210210,839,20210210,933,28
50846,20210208,1058,1298307,20210209,200,20210209,1800,20210209,2237,20210209,2326,1300789,20210209,400,20210209,1800,20210210,13,20210210,37,28
50847,20210208,1058,1298307,20210209,200,20210209,1800,20210209,1840,20210209,2008,1300789,20210209,400,20210209,1800,20210209,2104,20210209,2130,28
50848,20210208,1058,1298307,20210218,200,20210218,1800,20210218,1417,20210218,1513,1300789,20210218,400,20210218,1800,20210218,1559,20210218,1605,28
50849,20210208,1057,1298307,20210208,1600,20210208,1600,20210208,1511,20210208,1655,1809021,20210210,101,20210211,59,20210209,1840,20210209,1959,664
50850,20210208,1058,1809021,20210209,1000,20210209,1200,20210209,1730,20210209,1800,1618893,20210210,1600,20210210,1600,20210210,1255,20210210,1442,411
50851,20210208,1102,1322107,20210208,2000,20210208,2000,20210208,2059,20210209,34,1654729,20210209,700,20210210,1530,20210210,1038,20210210,1210,561
50852,20210208,1103,1322107,20210209,900,20210209,900,20210209,831,20210209,832,1654729,20210210,700,20210210,1530,20210211,722,20210211,855,563
50853,20210208,1104,1458753,20210209,800,20210209,1700,20210209,1012,20210209,1213,1324589,20210209,800,20210209,2100,20210209,1542,20210209,1627,180
50854,20210208,1104,1298307,20210209,600,20210209,600,20210209,1059,20210209,1333,2583507,20210210,100,20210210,100,20210210,1517,20210210,2020,667
50855,20210208,1113,1298307,20210208,0,20210208,0,20210226,113,20210226,156,1300789,20210208,0,20210208,0,20210226,237,20210226,307,28
50856,20210208,1114,1298307,20210223,1200,20210224,1200,20210223,2253,20210223,2332,1300789,20210223,1200,20210224,1200,20210224,19,20210224,50,28
50857,20210208,1114,1298307,20210214,1200,20210215,1200,20210214,2152,20210214,2325,1300789,20210214,1200,20210215,1200,20210215,9,20210215,43,28
50858,20210208,1114,1298307,20210214,1200,20210215,1200,20210214,1813,20210214,1855,1300789,20210214,1200,20210215,1200,20210214,1950,20210214,2027,28
50859,20210208,1114,1298307,20210222,1200,20210223,800,20210222,2316,20210222,2356,1300789,20210222,1200,20210223,800,20210223,42,20210223,112,28
50860,20210208,1115,1298307,20210221,1800,20210222,600,20210222,202,20210222,231,1300789,20210221,1800,20210222,600,20210222,316,20210222,341,28
50861,20210208,1115,1298307,20210224,1200,20210225,1200,20210224,2023,20210224,2103,1300789,20210224,1200,20210225,1200,20210224,2153,20210224,2213,28
50862,20210208,1115,1298307,20210224,1200,20210225,1200,20210224,2322,20210224,2359,1300789,20210224,1200,20210225,1200,20210225,43,20210225,113,28
50863,20210208,1116,1298307,20210225,1200,20210225,1200,20210225,1921,20210225,1958,1300789,20210225,1200,20210225,1200,20210225,2102,20210225,2122,28
50864,20210208,1116,1298307,20210225,1200,20210225,1200,20210225,2230,20210225,2317,1300789,20210225,1200,20210225,1200,20210226,2,20210226,23,28
50865,20210208,1116,1298307,20210226,0,20210226,2359,20210301,1737,20210301,1909,1300789,20210226,0,20210226,2359,20210301,2017,20210301,2053,28
50866,20210208,1116,1298307,20210223,1200,20210224,1200,20210223,1943,20210223,2008,1300789,20210223,1200,20210224,1200,20210223,2102,20210223,2128,28
50867,20210208,1117,1298307,20210214,1200,20210215,1200,20210215,123,20210215,203,1300789,20210214,1200,20210215,1200,20210215,250,20210215,328,28
50868,20210208,1117,1298307,20210222,1200,20210223,800,20210222,1926,20210222,2026,1300789,20210222,1200,20210223,800,20210222,2118,20210222,2145,28
50869,20210208,1116,1298307,20210209,700,20210209,700,20210209,912,20210209,1024,2583507,20210210,900,20210210,900,20210210,902,20210210,1022,667
50870,20210208,1117,1298307,20210221,1200,20210222,1200,20210221,2333,20210222,3,1300789,20210221,1200,20210222,1300,20210222,47,20210222,110,28
50871,20210208,1117,1298307,20210221,1200,20210222,1200,20210221,1743,20210221,1818,1300789,20210221,1200,20210222,1300,20210221,1911,20210221,1945,28
50872,20210208,1118,1298307,20210220,0,20210220,1631,20210220,1736,20210220,1832,1300789,20210220,0,20210220,1631,20210222,646,20210222,723,28
50873,20210208,1117,1298307,20210209,600,20210209,600,20210209,1337,20210209,1637,2583507,20210210,1800,20210210,1800,20210210,1701,20210211,54,667
50874,20210208,1118,1298307,20210221,0,20210221,1650,20210221,2047,20210221,2120,1300789,20210221,0,20210221,1650,20210221,2205,20210221,2224,28
50875,20210208,1118,1322107,20210209,1100,20210209,1100,20210209,948,20210209,1125,1654729,20210210,700,20210210,1530,20210210,924,20210210,1014,561
50876,20210208,1118,1298307,20210220,0,20210221,1545,20210220,2146,20210220,2300,1300789,20210221,0,20210221,2339,20210220,2345,20210220,2350,28
50877,20210208,1119,1298307,20210217,0,20210217,1533,20210217,2308,20210217,2338,1300789,20210217,0,20210217,1533,20210218,22,20210218,107,28
50878,20210208,1118,1298307,20210209,700,20210209,700,20210210,1435,20210210,1629,2583507,20210210,100,20210210,100,20210212,1106,20210212,1231,667
50879,20210208,1119,1298307,20210217,0,20210217,1532,20210217,1928,20210217,2030,1300789,20210217,0,20210217,1532,20210217,2129,20210217,2209,28
50880,20210208,1122,1324589,20210209,101,20210209,1300,20210208,1508,20210208,1520,1228947,20210209,800,20210209,2200,20210209,655,20210209,705,71
50881,20210208,1121,1298307,20210209,800,20210209,800,20210209,1445,20210209,1626,2583507,20210210,100,20210210,100,20210210,1814,20210212,1135,667
50882,20210208,1123,1228947,20210209,800,20210209,1500,20210209,720,20210209,859,1324589,20210209,2100,20210209,2200,20210209,1031,20210209,1039,142
50883,20210208,1122,1298307,20210209,900,20210209,900,20210209,1806,20210209,1810,2583507,20210210,100,20210210,100,20210211,944,20210211,2204,667
50884,20210208,1123,1298307,20210209,1000,20210209,1000,20210209,1000,20210209,1030,2583507,20210210,100,20210210,100,20210210,1531,20210210,1717,667
50885,20210208,1124,1324589,20210209,101,20210209,1300,20210209,1050,20210209,1101,1228947,20210209,800,20210209,2200,20210209,1238,20210209,1250,71
50886,20210208,1124,1324589,20210209,101,20210209,1300,20210208,1431,20210208,1446,1228947,20210209,800,20210209,2200,20210209,1044,20210209,1117,71
50887,20210208,1124,1324589,20210209,101,20210209,1300,20210208,1600,20210208,1628,1228947,20210209,800,20210209,2200,20210209,736,20210209,751,71
50888,20210208,1124,1324589,20210209,101,20210209,1300,20210209,1110,20210209,1123,1228947,20210209,800,20210209,2200,20210209,1331,20210209,1347,71
50889,20210208,1125,1228947,20210209,800,20210209,1500,20210209,1307,20210209,1333,1324589,20210209,2100,20210209,2200,20210209,1501,20210209,1505,142
50890,20210208,1125,1228947,20210209,800,20210209,1500,20210209,1135,20210209,1202,1324589,20210209,2100,20210209,2200,20210209,1339,20210209,1408,142
50891,20210208,1125,1228947,20210209,800,20210209,1500,20210209,754,20210209,917,1324589,20210209,2100,20210209,2200,20210209,1044,20210209,1110,142
50892,20210208,1125,1228947,20210209,800,20210209,1500,20210209,1517,20210209,1517,1324589,20210209,2100,20210209,2200,20210209,1654,20210209,1715,142
50893,20210208,1126,1211913,20210208,802,20210208,1715,20210208,1419,20210208,1803,1470381,20210209,800,20210209,1600,20210209,1155,20210209,1254,333
50894,20210208,1127,1635893,20210209,700,20210209,2000,20210209,1439,20210209,1752,2162417,20210209,800,20210210,0,20210209,2204,20210210,137,182
50895,20210208,1132,1809021,20210209,1100,20210209,1200,20210209,1700,20210209,1700,1654695,20210210,1615,20210210,1615,20210210,1151,20210210,1152,416
50896,20210208,1134,1809021,20210209,900,20210209,1100,20210209,1217,20210209,1405,1654695,20210210,1400,20210210,1400,20210210,1323,20210210,1747,416
50897,20210208,1148,1453347,20210209,800,20210209,1800,20210209,850,20210209,939,1324589,20210209,800,20210209,2100,20210209,1215,20210209,1241,139
50898,20210208,1151,1228947,20210209,800,20210209,1500,20210209,1131,20210209,1216,1324589,20210209,2100,20210209,2200,20210209,1409,20210209,1425,142
50899,20210208,1151,1228947,20210209,800,20210209,1500,20210209,1118,20210209,1203,1324589,20210209,2100,20210209,2200,20210209,1339,20210209,1355,142
50900,20210208,1151,1228947,20210209,800,20210209,1500,20210209,959,20210209,1058,1324589,20210209,2100,20210209,2200,20210209,1233,20210209,1304,142
50901,20210208,1151,1228947,20210209,800,20210209,1500,20210209,1441,20210209,1525,1324589,20210209,2100,20210209,2200,20210209,1658,20210209,1728,142
50902,20210208,1154,1228947,20210209,800,20210209,1500,20210209,1428,20210209,1523,1324589,20210209,2100,20210209,2200,20210209,1706,20210209,1718,142
50903,20210208,1157,1324589,20210209,600,20210209,2100,20210208,1550,20210208,1620,1453857,20210209,1800,20210209,2300,20210209,647,20210209,733,240
50904,20210208,1155,1809021,20210208,800,20210208,2300,20210208,1223,20210208,1418,1654695,20210209,1430,20210209,1430,20210209,1312,20210209,1812,416
50905,20210208,1157,1298307,20210209,1000,20210209,1000,20210209,1112,20210209,1332,3099253,20210211,1000,20210212,1700,20210212,1502,20210212,1519,2173
50906,20210208,1200,1324589,20210209,600,20210209,2100,20210208,1537,20210208,1607,1453857,20210209,1800,20210209,2300,20210209,700,20210209,746,240
50907,20210208,1205,1605837,20210210,600,20210210,1400,20210210,1059,20210210,1728,1288107,20210211,800,20210211,1530,20210212,717,20210212,819,537
50908,20210208,1210,1809021,20210209,900,20210209,1100,20210210,12,20210210,13,1654695,20210210,2015,20210210,2015,20210210,2129,20210211,920,416
50909,20210208,1213,1809021,20210209,900,20210209,1100,20210209,1135,20210209,1135,1654695,20210210,1330,20210210,1330,20210210,1226,20210210,1730,416
50910,20210208,1214,1809021,20210209,1000,20210209,1200,20210209,2206,20210210,1227,1654695,20210211,700,20210211,700,20210211,848,20210211,1032,416
50911,20210208,1215,1809021,20210209,1200,20210209,1400,20210209,2058,20210209,2058,1654695,20210210,1545,20210210,1545,20210210,2117,20210210,2117,416
50912,20210208,1216,1809021,20210209,1200,20210209,1400,20210209,1736,20210209,1737,1654695,20210210,1000,20210210,1000,20210210,1216,20210210,1557,416
50913,20210208,1215,1809021,20210209,900,20210209,1100,20210209,956,20210209,1229,1654695,20210210,745,20210210,745,20210210,728,20210210,848,416
50914,20210208,1218,1809021,20210209,1000,20210209,1200,20210209,1417,20210209,1617,1654695,20210210,945,20210210,945,20210210,1208,20210210,1615,416
50915,20210208,1219,1298307,20210209,1100,20210209,1100,20210209,1032,20210209,1343,1823369,20210210,1400,20210210,1400,20210210,1457,20210210,1616,606
50916,20210208,1224,1020561,20210215,700,20210215,1600,20210215,1056,20210215,1308,1304563,20210216,1130,20210216,1130,20210216,1057,20210216,1133,339
50917,20210208,1227,943075,20210211,700,20210211,1600,20210211,932,20210211,1018,1304563,20210212,1030,20210212,1030,20210212,911,20210212,1020,319
50918,20210208,1259,1447907,20210210,1100,20210210,1100,20210210,1350,20210210,1440,1058301,20210211,1100,20210211,1100,20210211,1006,20210211,1057,372
50919,20210208,1307,1107329,20210209,700,20210209,1400,20210209,1558,20210209,1559,1053609,20210209,700,20210210,2359,20210211,631,20210211,634,375
50920,20210208,1308,1107329,20210209,700,20210209,1400,20210209,1300,20210209,1400,1053609,20210209,700,20210210,2359,20210210,700,20210210,800,375
50921,20210208,1308,1107329,20210209,700,20210209,1400,20210209,700,20210209,800,1053609,20210209,700,20210210,2359,20210209,2120,20210209,2230,375
50922,20210208,1308,1107329,20210209,700,20210209,1400,20210209,700,20210209,900,1053609,20210209,700,20210210,2359,20210209,1600,20210209,1700,375
50923,20210208,1308,1107329,20210209,700,20210209,1400,20210209,700,20210209,800,1053609,20210209,700,20210210,2359,20210210,705,20210210,705,375
50924,20210208,1310,1821193,20210210,1600,20210210,1600,20210210,1748,20210210,2312,1281341,20210211,800,20210211,1600,20210212,1245,20210212,1346,546
50925,20210208,1312,1821193,20210210,2200,20210210,2200,20210210,1749,20210210,2135,1281341,20210211,800,20210212,1600,20210212,1129,20210212,1238,546
50926,20210208,1313,1821193,20210208,1800,20210208,1800,20210208,1600,20210208,2149,1281341,20210209,800,20210210,1600,20210210,750,20210210,841,546
50927,20210208,1317,1635893,20210209,700,20210209,2000,20210209,1335,20210209,1543,2162417,20210209,800,20210210,0,20210209,1911,20210209,2355,182
50928,20210208,1321,527629,20210209,1230,20210209,1330,20210209,1330,20210209,1330,1300789,20210211,700,20210211,1400,20210211,1454,20210211,1454,502
50929,20210208,1330,2219707,20210208,900,20210208,1530,20210208,1453,20210208,1656,1043749,20210209,700,20210210,1500,20210210,1034,20210210,1102,732
50930,20210208,1346,2438361,20210210,400,20210210,2100,20210210,1103,20210210,1205,1324589,20210211,700,20210211,2100,20210211,841,20210211,906,962
50931,20210208,1348,1324589,20210210,400,20210210,2100,20210209,1136,20210209,1154,1017603,20210210,600,20210210,2000,20210210,1104,20210210,1150,0
50932,20210208,1349,1017603,20210210,300,20210210,1300,20210210,1150,20210210,1354,1324589,20210211,700,20210211,2100,20210211,1024,20210211,1048,1201
50933,20210208,1411,1324589,20210210,700,20210210,2100,20210209,641,20210209,749,1809021,20210210,700,20210210,2300,20210210,524,20210210,742,543
50934,20210208,1411,1809021,20210210,800,20210210,2300,20210210,834,20210210,834,1324589,20210211,800,20210211,2300,20210212,516,20210212,617,601
50935,20210208,1415,1285489,20210210,700,20210210,2000,20210210,1014,20210210,1048,1324589,20210210,800,20210210,2200,20210210,1255,20210210,1303,83
50936,20210208,1412,1322107,20210215,800,20210215,2000,20210222,735,20210222,755,1300789,20210215,900,20210215,1900,20210222,1210,20210222,1309,193
50937,20210208,1415,1322107,20210208,800,20210208,2000,20210222,1353,20210222,1443,1300789,20210208,700,20210208,1400,20210222,1812,20210222,1835,193
50938,20210208,1417,1324589,20210210,400,20210210,2100,20210209,801,20210209,814,1058301,20210210,600,20210210,2000,20210210,801,20210210,814,724
50939,20210208,1417,1324589,20210210,400,20210210,2100,20210209,1445,20210209,1509,1058301,20210210,600,20210210,2000,20210210,1131,20210210,1343,724
50940,20210208,1418,1058301,20210210,300,20210210,2000,20210210,824,20210210,928,1324589,20210211,700,20210211,2100,20210211,603,20210211,715,724
50941,20210208,1416,1322107,20210209,800,20210209,2000,20210209,1203,20210209,1204,1300789,20210209,700,20210210,1400,20210210,1145,20210210,1150,193
50942,20210208,1418,1058301,20210210,300,20210210,2000,20210210,1343,20210210,1411,1324589,20210211,700,20210211,2100,20210211,1456,20210211,1531,724
50943,20210208,1418,1322107,20210210,800,20210210,2000,20210210,800,20210210,830,1300789,20210210,700,20210210,1400,20210210,1152,20210210,1325,193
50944,20210208,1419,1322107,20210222,800,20210222,2000,20210223,516,20210223,516,1300789,20210223,700,20210223,1400,20210223,955,20210223,1046,193
50945,20210208,1420,1575577,20210210,530,20210210,630,20210210,753,20210210,833,1304563,20210211,1630,20210211,1830,20210211,1206,20210211,1308,439
50946,20210208,1422,1575577,20210208,1630,20210208,1730,20210208,1623,20210208,1712,1304563,20210209,1530,20210209,1730,20210209,1550,20210209,1749,439
50947,20210208,1423,1324589,20210209,800,20210209,2300,20210210,1228,20210210,1245,1390175,20210209,700,20210209,2200,20210210,1742,20210210,1831,258
50948,20210208,1423,1575577,20210208,1030,20210209,1130,20210209,1030,20210209,1137,1304563,20210209,2200,20210210,2200,20210210,1653,20210210,1747,439
50949,20210208,1421,1322107,20210223,800,20210223,2000,20210223,803,20210223,844,1300789,20210223,700,20210223,1400,20210223,1215,20210223,1314,193
50950,20210208,1424,1575577,20210208,1930,20210208,2030,20210208,1932,20210208,2232,1304563,20210209,1900,20210209,2100,20210209,2058,20210209,2058,439
50951,20210208,1424,1298307,20210209,1000,20210209,1000,20210209,1213,20210209,1534,2583507,20210210,100,20210210,100,20210210,1310,20210210,1701,667
50952,20210208,1427,1390175,20210210,700,20210210,2200,20210210,1840,20210210,1938,1324589,20210211,800,20210212,59,20210211,1229,20210211,1253,545
50953,20210208,1429,1450253,20210208,800,20210208,1900,20210208,2049,20210208,2049,1330709,20210209,900,20210209,1300,20210209,1311,20210209,1311,268
50954,20210208,1431,1324589,20210210,700,20210210,2100,20210208,1954,20210208,1954,1809021,20210210,700,20210210,2300,20210210,456,20210210,632,543
50955,20210208,1431,1324589,20210211,700,20210211,2100,20210209,1644,20210209,1723,1809021,20210211,700,20210211,2300,20210210,2226,20210210,2229,543
50956,20210208,1432,1809021,20210210,800,20210210,2300,20210210,812,20210210,812,1324589,20210211,800,20210211,2300,20210210,1853,20210210,1915,601
50957,20210208,1432,1809021,20210211,800,20210211,2300,20210210,2230,20210210,2230,1324589,20210212,800,20210212,2300,20210212,959,20210212,959,601
